Customer ID,loan_default,loan_amount,annual_income,age,employment_length,debt_to_income,credit_limit,credit_used,monthly_debt,recent_inquiries,credit_history_length,monthly_payment,has_mortgage,has_dependents,zipcode,loan_purpose
CUST-04225,0,20357.28351788222,113682.41735201923,46.0,8.0,0.5091277368023157,31210.89778289535,16909.46199882416,4823.239321720821,5.0,13.0,432.5321131044094,No,No,22675,medical_expenses
CUST-04226,0,38349.50756517099,195942.84117975252,54.0,17.0,0.351764816593399,18224.76432293155,10901.731254086912,5743.816465865429,4.0,6.0,814.8137018923112,Yes,No,21233,other
CUST-04227,0,32855.67577452962,154443.2580001388,38.0,18.0,0.4041090983924247,25378.54732802559,13492.920861484668,5200.993811935394,4.0,10.0,698.0860122003667,No,Yes,97574,moving
CUST-04228,0,19815.774149774436,117731.80992262208,50.0,10.0,0.41644285919991275,28439.212641428236,17325.75769120871,4085.7142952464496,5.0,18.0,421.0266393486526,No,Yes,55061,wedding
CUST-04229,0,29748.640626740544,130168.0573923136,37.0,16.0,0.43967816488649936,29607.516090250414,15427.984165567264,4769.337716757747,4.0,7.0,632.0706974958099,Yes,Yes,80968,home_improvement
CUST-04230,1,30358.352519624525,207541.1189994962,45.0,12.0,0.3092015819475944,30110.589031042928,15198.040024643235,5347.67019281818,5.0,17.0,645.0252733449079,No,Yes,64262,home_improvement
CUST-04231,0,25794.481229677833,103022.39603637476,41.0,18.0,0.6279921264123478,31518.609775819798,17318.431663898038,5391.437796248168,5.0,11.0,548.0564959909367,No,No,87296,other
CUST-04232,0,26013.486938795297,115138.88172139894,48.0,13.0,0.5365793669225263,17119.085905708253,8072.146841236855,5148.4290218529895,5.0,13.0,552.7097200845785,Yes,Yes,39820,credit_card_refinancing
CUST-04233,0,26031.8362965691,98469.77079098446,39.0,12.0,0.5401732688442896,21083.64673198099,12279.548298673957,4432.561497542835,5.0,8.0,553.0995897096216,No,No,82561,home_improvement
CUST-04234,0,24880.707374511017,107491.80653844452,62.0,13.0,0.34312248864922923,30936.30919389783,14743.933673267451,3073.571347406048,7.0,16.0,528.6415020342193,Yes,No,17993,home_buying
CUST-04235,0,32950.83649329504,151346.10772767736,43.0,18.0,0.37360220678622647,22019.322824931165,15454.176683524605,4711.936652963852,4.0,15.0,700.107896246732,Yes,No,60738,home_improvement
CUST-04236,0,25939.969668081892,63394.97734159432,57.0,13.0,0.5790968927698336,28463.454624514117,19684.836711313103,3059.3195329776063,8.0,12.0,551.1476953466803,Yes,No,78495,debt_consolidation
CUST-04237,0,23123.299983404944,152873.42821852,48.0,16.0,0.45935486374138523,30430.435765194256,20804.546831400155,5851.929399083058,3.0,20.0,491.3017886194752,No,Yes,64870,vacation
CUST-04238,0,22725.714822784954,121162.1785680115,47.0,12.0,0.40415488454197424,27470.85589961588,16586.083551621705,4080.690524167396,4.0,17.0,482.8542789352454,No,No,80190,debt_consolidation
CUST-04239,0,24927.545496483042,78382.21435177921,34.0,15.0,0.3746788720129266,20097.878516624434,10507.140661183166,2447.346638266672,4.0,12.0,529.6366737059507,Yes,Yes,72236,major_purchase
CUST-04240,0,28564.343230701263,127797.51279617459,49.0,19.0,0.3166255115380391,26424.457507659754,16921.78309707588,3371.996071864823,3.0,12.0,606.9078777707247,No,No,85066,home_improvement
CUST-04241,0,26466.454741478596,140401.19579505676,43.0,17.0,0.4473388963337145,25378.42350797657,9883.630938696946,5233.909664241203,4.0,13.0,562.3339472409555,Yes,No,40886,small_business
CUST-04242,0,30992.77391968547,144482.3385420175,44.0,19.0,0.38031741392393226,24667.5142663299,17191.322894813795,4579.0957793318485,4.0,17.0,658.5048531977883,No,No,72424,small_business
CUST-04243,0,31467.05635902158,191364.2152624204,54.0,19.0,0.43340890339824245,30141.58968802475,23373.12049117524,6911.579557212569,4.0,17.0,668.5819533921319,No,No,49171,wedding
CUST-04244,0,26411.36297721464,136953.26248434925,47.0,14.0,0.4661674510103173,21283.49481790117,10651.91034790135,5320.262773323001,5.0,15.0,561.1634100624166,No,No,20348,car_financing
CUST-04245,0,21631.901726629458,110420.44016802986,48.0,12.0,0.5172964107474207,33104.63193761963,20615.020338997554,4760.008114339347,5.0,15.0,459.61398317545877,No,Yes,61747,credit_card_refinancing
CUST-04246,0,32992.747495223346,136010.32592475045,45.0,20.0,0.21734150551180612,21768.98020372183,13809.984962082293,2463.3907501363915,3.0,12.0,700.9983811785967,Yes,Yes,14551,major_purchase
CUST-04247,0,18443.70131453512,67193.90219940721,55.0,10.0,0.36908554356215495,24453.95974636353,19887.152794996106,2066.691493110874,5.0,21.0,391.8741464712062,Yes,No,75811,debt_consolidation
CUST-04248,0,23785.467595364862,118950.0188806859,45.0,17.0,0.3799047964592297,33207.48427391607,24861.642927882665,3765.8068926407086,4.0,20.0,505.3708934771413,No,No,84870,wedding
CUST-04249,0,27802.2898098466,87015.61401272728,40.0,14.0,0.4003383686240055,17097.17968032945,12706.166577904032,2902.974079889283,4.0,11.0,590.7164946654507,No,No,77740,medical_expenses
CUST-04250,0,30348.835347155524,155189.14255781635,48.0,18.0,0.36230605138386807,26674.937905820763,18844.677678839624,4685.497121480887,4.0,16.0,644.8230615559341,Yes,Yes,84905,vacation
CUST-04251,0,28160.81705012806,146074.48477280088,50.0,21.0,0.35509633021793874,29999.589579494655,21178.66161701701,4322.542790108147,3.0,17.0,598.3341389699184,Yes,No,98805,car_financing
CUST-04252,0,28466.91712324108,77612.26004097686,54.0,16.0,0.39501958081487876,12844.91877867248,8549.202080200013,2554.863535623504,6.0,15.0,604.8378609094733,Yes,No,91300,home_buying
CUST-04253,0,21318.32366970444,118315.47994010094,44.0,11.0,0.4214998922054851,27416.58865096715,16564.598737906705,4155.8301700827315,4.0,15.0,452.95137617950024,No,No,29326,car_financing
CUST-04254,0,36693.614795912334,186240.92876173445,50.0,17.0,0.33120367894491126,26019.506749633856,19302.914042063927,5140.306731333632,4.0,11.0,779.6308741868066,Yes,No,25765,home_buying
CUST-04255,0,33128.8208726271,128764.32429067857,41.0,19.0,0.28833267119795736,19961.663181299096,13125.96814700927,3093.9134648109484,4.0,11.0,703.8895383123075,No,No,68856,home_buying
CUST-04256,0,25644.998268097566,133727.3350073452,52.0,14.0,0.4259157276596016,32885.50519563029,15185.298701398835,4746.381266469395,6.0,13.0,544.8804248226679,No,Yes,32659,major_purchase
CUST-04257,0,22450.935156325806,99293.39432539899,50.0,13.0,0.46201024962995474,26118.401932083034,14832.049969614705,3822.880491573593,5.0,15.0,477.0160230762405,No,No,31910,moving
CUST-04258,0,22866.97822796425,126060.49846046421,45.0,14.0,0.4072153835777531,31089.157234664035,19203.198365602955,4277.814519548391,3.0,13.0,485.85570882115593,Yes,Yes,37772,credit_card_refinancing
CUST-04259,0,21600.608674615516,88387.7425211834,42.0,20.0,0.3438862347863741,30264.273953512187,19307.53559718209,2532.9439980731045,3.0,19.0,458.94909830016644,No,Yes,35260,vacation
CUST-04260,1,27722.019913249886,154624.33629298775,42.0,14.0,0.3920430702914385,25306.84141312822,10949.308804365159,5051.616628506568,4.0,13.0,589.0109965834914,Yes,No,26539,other
CUST-04261,0,19822.90315594465,144426.53285673005,51.0,17.0,0.45019421004104176,40310.406099522304,32205.367032508428,5418.332405700178,3.0,24.0,421.17810966149807,No,No,15593,other
CUST-04262,0,30035.48342854652,148320.03822701125,52.0,22.0,0.30710956449618654,28278.578675681096,18713.69749030218,3795.875195496263,4.0,18.0,638.1652593308869,No,No,65492,small_business
CUST-04263,0,12890.89252244333,115243.84699228659,54.0,7.0,0.4799614968243707,38971.688293741194,27232.949700090536,4609.384108518052,5.0,23.0,273.89336979250805,Yes,No,20271,credit_card_refinancing
CUST-04264,0,21511.80645591894,118557.0747106049,40.0,15.0,0.39133673957608295,35143.88255556333,28429.66993960821,3866.3115892438495,4.0,21.0,457.06231358906047,No,No,99538,vacation
CUST-04265,0,35572.45061637182,141927.8414717925,47.0,23.0,0.2304295411783463,21987.955331083296,15894.771783395505,2725.363949231518,3.0,14.0,755.8094487354367,No,Yes,67067,other
CUST-04266,1,25679.260117494065,125468.93402193334,41.0,17.0,0.49616508696402817,32382.789826623288,19526.887575779623,5187.775380023039,4.0,12.0,545.608387868686,No,No,36465,major_purchase
CUST-04267,1,26022.213516106847,134468.88777722308,51.0,15.0,0.41563896436232817,28771.983708571504,12735.361602326951,4657.542437889927,5.0,14.0,552.8951340628932,Yes,Yes,92211,small_business
CUST-04268,0,26560.436392770123,182748.01858885947,44.0,11.0,0.5197558460591934,33045.85430157131,27621.1979444302,7915.362584774489,4.0,15.0,564.3307795879854,No,No,29382,moving
CUST-04269,1,33814.17596569813,139100.42868577986,41.0,16.0,0.3029868923150646,18555.724136844725,11739.775629209798,3512.133883933142,4.0,9.0,718.4513086178832,No,No,87994,major_purchase
CUST-04270,0,15722.176925871978,85933.36648792727,56.0,9.0,0.5852411088937793,36035.54544696135,25078.237090542178,4190.978224530841,6.0,19.0,334.04979610247324,No,No,43801,car_financing
CUST-04271,0,18653.020251891874,145855.48250313386,46.0,8.0,0.47385907524990134,27867.586389375636,12511.739458901882,5759.578671588598,4.0,16.0,396.3215552921403,No,No,51910,credit_card_refinancing
CUST-04272,0,28497.187241832602,176727.6818858944,54.0,17.0,0.3780651818462507,29770.461693781697,19717.91599712009,5567.881932454751,2.0,13.0,605.4810114726029,Yes,Yes,18783,moving
CUST-04273,0,23183.555829762245,137262.27182658305,48.0,16.0,0.3936517620245633,36083.23744254031,27403.340398622113,4502.794597002416,3.0,17.0,492.582047281144,No,No,21406,major_purchase
CUST-04274,0,20073.352368149768,108546.33302444377,47.0,12.0,0.4864720001045547,32729.29920213004,20992.890024068263,4400.395977534687,5.0,17.0,426.49941527112213,No,Yes,60868,small_business
CUST-04275,0,24367.312291645678,116151.17839985559,42.0,11.0,0.44539416231334583,27705.959922039736,17685.97064132462,4311.088067092639,5.0,13.0,517.7333737540341,No,Yes,82923,other
CUST-04276,0,11020.405113645302,96928.22048845729,60.0,5.0,0.42823247543107257,27375.98111433917,17499.226061156005,3458.984316575072,5.0,26.0,234.15104018591188,No,Yes,62082,moving
CUST-04277,0,28211.489917410516,174248.40205171623,45.0,12.0,0.4876107643733377,30792.657546598708,23427.60430471182,7080.449709605836,5.0,17.0,599.4107876467169,Yes,No,82358,moving
CUST-04278,0,19972.658820952653,94232.04277313934,50.0,11.0,0.3854526591343893,26064.690293738942,18328.188277255194,3026.8326218810057,4.0,18.0,424.3599749716888,Yes,No,52746,home_buying
CUST-04279,0,19334.40741876024,133165.4294640607,47.0,15.0,0.514055010453764,36806.180871569566,28028.80736728682,5704.529686268975,4.0,23.0,410.79901889227693,Yes,No,46202,home_improvement
CUST-04280,0,29102.875437037364,147518.32347767148,48.0,17.0,0.34251519978121786,29573.152749355897,20995.004078301008,4210.605669778747,3.0,14.0,618.3500956372059,Yes,No,78116,small_business
CUST-04281,0,28476.078884715673,108192.86402879377,41.0,16.0,0.31830817116499255,24394.20380616327,19941.850850670893,2869.889390175671,4.0,14.0,605.0325212651579,No,No,70051,medical_expenses
CUST-04282,0,27045.908649407273,104189.2476994373,45.0,13.0,0.5686769111350832,29090.380685944572,19319.836248327687,4937.5016296003405,6.0,10.0,574.6456303308353,Yes,No,11620,other
CUST-04283,0,22759.87836978711,91615.68169281536,58.0,11.0,0.47161591943793624,27811.447555763825,14319.52275542804,3600.617829707535,7.0,14.0,483.5801533458958,Yes,No,91665,wedding
CUST-04284,1,18116.743995949142,126705.67407770209,33.0,5.0,0.5191040031473837,37386.30026469222,29977.00208543146,5481.118552935237,4.0,16.0,384.9272697045335,No,No,87014,vacation
CUST-04285,0,23629.2672130668,129850.8864708573,44.0,13.0,0.541894938532948,35581.42536862138,16168.74935565832,5863.794845214502,5.0,11.0,502.0520969705371,No,No,78493,major_purchase
CUST-04286,0,19519.232561549285,140495.5447463761,47.0,11.0,0.49675095671537883,33431.86577448768,16533.065999921568,5815.941355584221,4.0,17.0,414.72600696488234,No,Yes,64997,home_buying
CUST-04287,0,31323.936776137496,182053.8157921267,48.0,13.0,0.42364583544614764,24687.148341798595,17592.45763201056,6427.195073951215,3.0,11.0,665.5410852155358,No,No,24748,credit_card_refinancing
CUST-04288,1,24672.16410706758,159030.0139416251,38.0,12.0,0.4354547000381671,42318.82394277097,33696.29273761874,5770.863918167991,4.0,17.0,524.2105739066146,Yes,No,64321,debt_consolidation
CUST-04289,0,27050.414439365202,100885.38757397528,51.0,19.0,0.5048242129488179,19383.610523006624,12692.467563233124,4244.115531672377,6.0,19.0,574.741365051531,No,Yes,29613,moving
CUST-04290,0,26357.468930625822,52576.322004360525,55.0,15.0,0.5496445856425195,18767.026440122336,13181.310544327045,2408.1908935578685,8.0,14.0,560.0183208448727,No,No,29424,credit_card_refinancing
CUST-04291,0,37292.10156597587,226700.06964738268,54.0,13.0,0.4333084095490114,27044.597862470222,22043.314507932046,8185.920551963125,5.0,12.0,792.3469493494491,Yes,Yes,84264,major_purchase
CUST-04292,0,33555.96675957136,128774.63561878577,49.0,21.0,0.26312487903419557,23798.16794830633,14574.190998465852,2823.650868322135,4.0,11.0,712.9651260704467,No,Yes,87061,other
CUST-04293,0,25895.27988385512,115792.97410566425,39.0,14.0,0.5838350534719966,34705.57995917481,18873.829342794223,5633.666435721833,5.0,9.0,550.1981695030771,No,Yes,86372,moving
CUST-04294,0,20506.604192139814,156210.15695450248,55.0,16.0,0.46631916487689884,33493.18775596005,19327.139227102994,6070.315828026075,2.0,17.0,435.7047361466773,Yes,No,23133,credit_card_refinancing
CUST-04295,0,18608.9489623783,123350.10983474771,46.0,9.0,0.4761950362165076,33187.24124439989,21371.792699684924,4894.892501672323,4.0,18.0,395.3851706333622,Yes,No,23845,home_buying
CUST-04296,0,29661.727899627473,172901.40643378822,50.0,14.0,0.32543414141980553,27833.404118934286,17953.400529782157,4689.001729421392,3.0,11.0,630.2240588968602,Yes,No,83752,small_business
CUST-04297,0,24439.282548850508,146806.654038232,49.0,16.0,0.43348852983902053,31583.33471123205,21483.553008720308,5303.250052468241,4.0,18.0,519.2625290267466,Yes,Yes,23237,other
CUST-04298,0,21336.139618427573,110393.15440618533,51.0,7.0,0.47318245031555406,24618.49656917815,13509.914865664412,4353.00860833184,6.0,15.0,453.3299124385943,No,No,47498,debt_consolidation
CUST-04299,1,22367.077785016056,104096.29271184008,41.0,11.0,0.34193896423433434,15957.16131683259,8249.445745496792,2966.2148758767235,3.0,13.0,475.2343017586528,No,No,80206,home_improvement
CUST-04300,0,18095.793636959013,174822.15769886877,47.0,9.0,0.5015935771506743,35762.3536134756,11887.669547972127,7307.4726204479075,4.0,17.0,384.4821364903531,Yes,Yes,55071,credit_card_refinancing
CUST-04301,1,32060.850414051736,149172.46030381377,53.0,17.0,0.36284751361375644,23667.039596735453,18592.275073054152,4510.571360073801,5.0,16.0,681.1983222286431,No,No,63856,other
CUST-04302,0,16045.539729362166,88695.42641212553,48.0,9.0,0.5861596261840457,34502.235316586324,23343.67435354573,4332.473165830503,5.0,17.0,340.92030004619033,No,Yes,44620,vacation
CUST-04303,0,28166.52712695851,112070.45302748353,38.0,18.0,0.31848392362257266,26338.172955678696,19667.12230171874,2974.3864668626816,4.0,16.0,598.4554612276398,No,Yes,60206,car_financing
CUST-04304,0,33225.49817318219,95555.48720397109,44.0,21.0,0.5007289541237456,22355.546862814896,16154.908482746776,3987.2832640357833,6.0,11.0,705.9436452397663,No,No,95824,vacation
CUST-04305,0,30353.52337419166,142439.78978342627,51.0,19.0,0.3219930517033899,26608.589349135447,17205.63399820337,3822.0518830295637,4.0,13.0,644.9226682759786,Yes,No,73646,home_buying
CUST-04306,0,26402.369072573085,150596.3597388249,37.0,15.0,0.5575648410063468,31388.423997471513,12114.671445006203,6997.2696144927095,4.0,9.0,560.9723161683685,No,Yes,84976,home_improvement
CUST-04307,0,19874.59989889054,173091.07284683856,50.0,13.0,0.5783898618372088,38217.40983150563,30728.991943530687,8342.843475761432,4.0,25.0,422.2765126702964,No,Yes,89817,vacation
CUST-04308,1,23048.871087312713,143630.07374706567,45.0,8.0,0.375907207523553,25926.73779354009,14674.992571752859,4499.2983282217865,4.0,15.0,489.7203945363932,No,Yes,72003,home_improvement
CUST-04309,0,28415.22191158876,108600.3678139759,41.0,17.0,0.28382543429839696,27521.26247398713,18989.92305827604,2568.6288799806134,4.0,14.0,603.739490436138,No,Yes,14910,major_purchase
CUST-04310,1,21685.05083957888,108900.2410049318,44.0,12.0,0.3912261797229044,27503.061991736988,18477.989766851693,3550.3854382719214,4.0,19.0,460.7432447546593,Yes,Yes,32570,major_purchase
CUST-04311,0,22573.972845002096,112251.01410816141,47.0,12.0,0.6018808973593986,30093.699239392492,16706.144980169473,5630.145091743559,6.0,14.0,479.6302103487168,No,No,46099,wedding
CUST-04312,0,28890.7920084205,153766.4983235523,50.0,15.0,0.3467686259435735,29778.144352951127,20013.60325625755,4443.449778317753,4.0,12.0,613.8439495468642,Yes,No,62818,medical_expenses
CUST-04313,0,30792.550211302165,108590.70993551277,47.0,18.0,0.5478249345880764,25507.05631062138,13765.023730252022,4957.3915472745875,7.0,11.0,654.2506911135123,No,No,28855,major_purchase
CUST-04314,0,31942.58204357655,89662.37075865641,46.0,19.0,0.5363068045366225,20368.444522063473,13865.89091568251,4007.2116290627437,6.0,11.0,678.6854688732279,No,No,91034,home_buying
CUST-04315,0,33468.03252016289,107448.27300635421,43.0,18.0,0.46879864505542024,25931.089670873658,17483.11704399562,4197.633733243645,6.0,9.0,711.0967833540834,Yes,No,89777,home_improvement
CUST-04316,0,21025.88267041724,123803.29488773491,44.0,11.0,0.5412591475633741,29113.33633306433,15982.783152670523,5584.138821372703,5.0,15.0,446.73786919223704,No,Yes,99235,major_purchase
CUST-04317,0,13559.673248033703,72750.26840338844,58.0,9.0,0.4595671613222455,32237.66233304323,26041.47068376807,2786.13619463139,5.0,24.0,288.1029837711612,Yes,Yes,62654,wedding
CUST-04318,0,27502.774787025297,101781.60019348624,51.0,21.0,0.3013532857632046,25720.413461363256,11879.441565246389,2556.018304045325,3.0,10.0,584.3526855838699,No,No,15083,medical_expenses
CUST-04319,0,24357.122659443474,102365.66671530578,48.0,11.0,0.4768260277021463,24262.66530108463,13937.192344970015,4067.5511860784227,6.0,13.0,517.5168741830425,No,Yes,61877,vacation
CUST-04320,1,31317.993639770695,135357.7727595205,49.0,19.0,0.3007109459344049,28516.865489704473,20565.513597485693,3391.963657174136,5.0,15.0,665.4148111314253,No,Yes,53449,home_improvement
CUST-04321,1,24261.197342866155,140529.1707441847,39.0,11.0,0.5331029117861048,31497.390593329852,24495.369681854485,6243.042509550963,3.0,11.0,515.4787446927817,No,Yes,41139,medical_expenses
CUST-04322,0,32543.113820270584,110685.41107728553,34.0,17.0,0.5099451713711296,23017.5177098214,15281.713049405049,4703.624243340858,5.0,6.0,691.4449943831835,No,No,16460,medical_expenses
CUST-04323,0,17585.084404707835,127995.90936342881,46.0,7.0,0.5064277603083553,27840.714973649538,12299.577531671177,5401.723475629376,4.0,15.0,373.6310745982548,No,No,72287,vacation
CUST-04324,0,28295.279249500727,185768.43450183226,45.0,10.0,0.4724970311184311,26049.54813405383,18529.707831097414,7314.586148136205,3.0,11.0,601.191063331965,No,No,45203,home_improvement
CUST-04325,0,22824.333225409355,133418.12102692953,46.0,13.0,0.5267978894438367,33188.50360697588,22037.37121455629,5857.0320475457365,5.0,17.0,484.94962854515995,No,No,58816,credit_card_refinancing
CUST-04326,0,26317.816082238176,132226.88290319056,45.0,16.0,0.4439118308207778,19507.43412692337,12771.255376282039,4891.423139439993,4.0,19.0,559.1758150022514,Yes,No,12651,credit_card_refinancing
CUST-04327,1,22802.401462746097,169504.6037713031,38.0,14.0,0.545286087655517,33924.24979143229,21071.26207574048,7702.375185837706,1.0,12.0,484.4836434032567,No,No,54284,medical_expenses
CUST-04328,0,18768.27533325646,76125.39069958421,53.0,11.0,0.38544476466758604,21797.854189468348,16797.988504356203,2445.1777752857734,4.0,21.0,398.7703851590946,Yes,Yes,49722,debt_consolidation
CUST-04329,0,26264.737120051697,105892.17961938084,48.0,14.0,0.48259397723343,24768.5409649607,15964.919958738048,4258.57734336948,6.0,14.0,558.0480439194475,No,Yes,50756,car_financing
CUST-04330,0,18455.801642588187,106753.81281818089,59.0,14.0,0.5185851966526033,33676.30808685748,17437.63340992195,4613.412251144295,6.0,21.0,392.1312426823707,Yes,Yes,46745,medical_expenses
CUST-04331,0,27181.902720016344,190852.18471417908,53.0,12.0,0.4461634271261843,32989.10391425824,24024.913221739494,7095.938733883141,3.0,13.0,577.5351024295335,Yes,Yes,74437,moving
CUST-04332,0,24463.259697772162,131564.27237336268,36.0,15.0,0.5216268522315494,36410.38069350057,25240.528816794904,5718.9547720209475,3.0,13.0,519.7719725819337,No,Yes,99764,home_improvement
CUST-04333,0,32786.24665136206,101780.77151382524,48.0,18.0,0.5159150067214979,20870.58585144548,10445.83756912298,4375.852284972866,7.0,8.0,696.6108485161614,No,Yes,22873,car_financing
CUST-04334,0,27817.427556857092,143106.18432162754,43.0,16.0,0.3974975416088641,26076.12879593631,13174.199308248524,4740.36303807266,4.0,13.0,591.0381270530104,Yes,No,39878,major_purchase
CUST-04335,1,35122.14523155364,183494.6525655984,40.0,18.0,0.2351080952834523,24865.720984935182,15788.458379609709,3595.0898549497238,2.0,9.0,746.24179009048,Yes,No,27614,home_improvement
CUST-04336,0,19778.157972218745,64392.51394128607,57.0,15.0,0.5616452212024693,33447.04415402215,24825.060768580177,3013.8123113613924,7.0,19.0,420.2274067422599,No,No,49384,moving
CUST-04337,0,20911.071850945453,172064.9993806215,50.0,12.0,0.5101805268776525,34370.042591380436,25979.192849734918,7315.351003434036,3.0,18.0,444.29847857758267,No,No,68079,small_business
CUST-04338,0,13198.103627488561,95436.76808110022,53.0,4.0,0.4448528525764539,33860.12785236849,21832.259327656775,3537.9432101295747,5.0,19.0,280.4206978772022,Yes,No,52056,home_improvement
CUST-04339,0,16457.3690546684,115423.07805256586,48.0,9.0,0.4427729503065242,30962.105578593662,17734.49410597061,4258.8514002329,4.0,19.0,349.67045613438336,Yes,No,45313,wedding
CUST-04340,1,28391.438116661277,138389.8461596907,51.0,13.0,0.3605821115465794,24710.145241476566,18386.576555513788,4158.408578738962,5.0,16.0,603.2341550819101,No,No,64627,small_business
CUST-04341,0,24795.036786068347,138445.7831085708,50.0,16.0,0.4116540660828848,28618.94261474495,16102.091823262337,4749.314129056028,3.0,13.0,526.8212552111372,Yes,Yes,89295,major_purchase
CUST-04342,0,30698.52918867088,112397.1209260864,38.0,14.0,0.4579166574457265,21982.937226207818,13567.681782450454,4289.042826749717,5.0,7.0,652.2530222418661,No,Yes,94614,wedding
CUST-04343,0,30310.459595823017,131910.48394889868,43.0,17.0,0.39635690853713024,26141.485011028126,19183.812241386837,4356.9693018018515,5.0,15.0,644.0076902515439,No,No,21703,credit_card_refinancing
CUST-04344,0,21540.714294725607,39495.22212071088,63.0,15.0,0.5110149621647765,27221.16098916504,21948.210021045626,1681.8874531420427,8.0,20.0,457.6765197326919,No,No,34633,home_improvement
CUST-04345,1,24713.455939041396,158735.97869217562,37.0,12.0,0.37708826720857,24942.126303522782,17752.522131954905,4988.1229290574165,3.0,20.0,525.0879033067724,Yes,Yes,67896,small_business
CUST-04346,0,25085.661760598774,108662.04087349786,53.0,16.0,0.4382735631564353,30739.179785565426,19001.870655957795,3968.641652789843,6.0,17.0,532.9961770391965,No,Yes,37707,other
CUST-04347,0,21129.528661770986,87362.09179643929,55.0,15.0,0.4569608044778968,30689.805249632456,21572.79572414518,3326.7543123477303,6.0,20.0,448.9400402046739,No,No,63368,wedding
CUST-04348,0,34885.43459314194,138600.8042176845,44.0,21.0,0.2804613003251028,20466.30509743211,14078.676497056636,3239.346814749732,5.0,16.0,741.2123885725138,No,Yes,73499,medical_expenses
CUST-04349,1,26505.409789778496,140685.36627569376,55.0,14.0,0.3470153060568365,26849.52628897262,17130.17447002177,4068.3312863231677,5.0,17.0,563.1616268939131,No,No,77698,medical_expenses
CUST-04350,1,22219.409379733654,141926.70794157675,43.0,10.0,0.4745231601315957,26449.231963091643,18184.967655124434,5612.29249662592,3.0,16.0,472.0967845491759,No,Yes,59009,other
CUST-04351,0,26606.065881443556,59930.41128399315,52.0,15.0,0.4627244928151222,18410.40417353458,14913.524804050649,2310.9390971322837,6.0,15.0,565.3002713739821,No,No,17367,other
CUST-04352,0,24136.784910560174,116354.29524830134,52.0,10.0,0.4895828064402613,21865.32246136033,9694.440317883125,4747.0885340868435,6.0,13.0,512.8353481809389,No,Yes,77537,home_improvement
CUST-04353,0,22869.55922138957,133662.66663995944,35.0,12.0,0.5066971756564139,32558.204946931288,20356.539483459906,5643.874639764352,3.0,12.0,485.9105473038631,No,No,30836,home_buying
CUST-04354,1,25843.800677302865,130210.84935710485,55.0,16.0,0.48358680888614125,29778.730123085337,20331.216300496835,5247.354093579699,3.0,10.0,549.1043884997607,No,Yes,18600,moving
CUST-04355,0,34063.43050898467,127569.31845596743,43.0,17.0,0.2643860111425519,17087.0549011536,9453.223992734798,2810.62860422893,3.0,5.0,723.7472310435791,No,No,50779,medical_expenses
CUST-04356,0,25619.66854505411,112704.2755967889,47.0,13.0,0.4194283729482644,22539.274369007246,13568.331679604524,3939.2809114894953,5.0,14.0,544.3422430646397,Yes,No,76426,other
CUST-04357,0,21231.303035552493,48419.56147697979,61.0,11.0,0.5563098066092369,26974.010566213587,20564.12932984431,2244.689740113557,8.0,17.0,451.1024448748709,No,No,62872,car_financing
CUST-04358,0,13435.675712923956,143140.43711738888,44.0,7.0,0.600584190830484,38339.394000447995,27131.301330246308,7163.990300105731,3.0,21.0,285.4684025985973,No,No,27779,major_purchase
CUST-04359,0,20250.725923093727,135283.91768932244,45.0,14.0,0.5498953012650714,39241.88002094372,22540.241907620686,6199.332556174089,4.0,17.0,430.26807912361306,Yes,No,78719,moving
CUST-04360,0,19977.495972932145,114011.31915072323,51.0,12.0,0.4378261690515848,39754.14313172944,25776.75338037652,4159.761591023228,5.0,17.0,424.46275015607233,Yes,No,84537,vacation
CUST-04361,0,20668.35538902077,93709.97542558271,39.0,14.0,0.4213142130801457,29073.294106513713,18097.125044552213,3290.1120461824316,4.0,16.0,439.14147105890805,No,No,13794,medical_expenses
CUST-04362,0,26664.539889654294,145320.54407735838,34.0,12.0,0.48355105605674975,34558.728719448525,17620.208358099288,5855.825212945674,4.0,7.0,566.5426712408828,No,No,32772,wedding
CUST-04363,0,29943.748523845185,126932.26682390776,52.0,14.0,0.35459249760904643,15353.755550225032,7459.930347932101,3750.7691266889465,6.0,14.0,636.2161637091137,No,No,35265,other
CUST-04364,1,28344.11935757311,171531.4010825913,42.0,12.0,0.2610284803842484,29150.484187403796,19516.84751163901,3731.2150802308192,4.0,17.0,602.228771291882,Yes,Yes,36309,wedding
CUST-04365,0,20023.606711269877,100138.1319578155,53.0,10.0,0.4528959958323602,24662.753342888755,15717.114792273043,3779.3465828189287,5.0,19.0,425.44246707520375,No,No,17553,moving
CUST-04366,0,17871.24021992505,105266.81436005348,50.0,9.0,0.38289716298457954,25780.10074807293,16106.455118865051,3358.8637145740727,4.0,19.0,379.71103999856444,Yes,No,42701,major_purchase
CUST-04367,0,26030.274219710278,114265.86960786016,50.0,10.0,0.43423884038802296,22607.821986997606,12009.516685081722,4134.889892870519,6.0,12.0,553.0664001927596,No,No,14334,debt_consolidation
CUST-04368,0,22209.766632104234,127935.73571892089,46.0,13.0,0.5262554641978947,36531.19259710757,18384.6470087394,5610.57333235499,5.0,13.0,471.8919046591542,Yes,No,69827,medical_expenses
