timestamp,energy_consumption,outdoor_temperature,humidity,wind_speed,cloud_cover,occupancy
2021-08-03 08:00:00,117.17,32.9,68.5,4.4,7.3,0.8404155431447071
2021-08-03 09:00:00,99.09,30.7,64.1,2.7,4.1,0.7684132238807704
2021-08-03 10:00:00,97.21,31.6,57.6,5.4,45.5,0.98659127480666
2021-08-03 11:00:00,93.08,28.1,,0.3,15.4,0.9082628061246938
2021-08-03 12:00:00,94.86,30.5,64.3,3.9,52.8,0.9050392944542218
2021-08-03 13:00:00,94.28,31.7,51.9,3.5,11.6,0.9754810102452551
2021-08-03 14:00:00,72.26,33.0,60.5,5.6,63.2,0.9022603190277076
2021-08-03 15:00:00,70.08,31.9,67.3,6.5,24.2,0.9724204331236773
2021-08-03 16:00:00,57.93,30.6,52.3,4.0,42.8,0.9317687263677522
2021-08-03 17:00:00,49.6,31.1,63.5,1.0,46.9,0.6024649669749534
2021-08-03 18:00:00,52.09,35.0,58.1,3.1,48.8,0.5245539847128414
2021-08-03 19:00:00,25.32,32.8,58.7,1.5,75.0,0.5361236424001894
2021-08-03 20:00:00,25.01,33.3,54.0,6.2,53.3,0.0
2021-08-03 21:00:00,21.78,29.9,61.0,1.1,38.7,0.0
2021-08-03 22:00:00,18.2,25.3,53.9,,32.5,0.0
2021-08-03 23:00:00,27.71,29.7,57.8,3.5,70.5,0.0
2021-08-04 00:00:00,19.37,23.3,57.3,0.9,10.6,0.0
2021-08-04 01:00:00,29.34,26.4,57.0,1.1,40.5,0.0
2021-08-04 02:00:00,55.41,32.9,56.1,2.1,49.3,0.0
2021-08-04 03:00:00,43.8,28.3,52.8,1.9,12.3,0.0
2021-08-04 04:00:00,67.04,33.0,56.9,3.2,78.9,0.0
2021-08-04 05:00:00,54.08,29.4,53.6,3.6,66.9,0.0
2021-08-04 06:00:00,60.98,27.6,56.0,7.6,38.0,0.0
2021-08-04 07:00:00,65.52,30.2,62.6,2.2,86.3,0.715897368037195
2021-08-04 08:00:00,128.42,33.6,56.2,1.3,38.4,0.8368442366270749
2021-08-04 09:00:00,118.7,34.3,59.1,5.7,41.7,0.8215896938952065
2021-08-04 10:00:00,124.04,30.0,64.2,2.3,32.5,0.9019863919270659
2021-08-04 11:00:00,89.8,32.0,63.0,2.1,22.6,0.9578519731977063
2021-08-04 12:00:00,93.98,29.0,57.5,6.4,29.5,0.925148435675472
2021-08-04 13:00:00,93.99,33.8,61.3,1.2,11.2,0.9136117418574939
2021-08-04 14:00:00,91.47,35.5,50.4,3.0,29.5,0.9491978506159101
2021-08-04 15:00:00,64.03,32.6,53.7,3.2,38.9,0.9025398720005031
2021-08-04 16:00:00,58.88,31.2,63.5,1.7,32.2,0.935407242769249
2021-08-04 17:00:00,52.37,33.3,63.7,0.7,81.6,0.5637085644793334
2021-08-04 18:00:00,47.16,33.2,58.5,8.4,35.9,0.5568560446175529
2021-08-04 19:00:00,27.7,32.4,62.6,3.1,21.8,0.5466118357624795
2021-08-04 20:00:00,23.18,32.3,60.4,4.2,11.3,0.0
2021-08-04 21:00:00,25.87,31.2,56.8,2.5,25.7,0.0
2021-08-04 22:00:00,30.45,33.1,65.2,1.4,51.2,0.0
2021-08-04 23:00:00,36.91,32.1,66.6,2.7,59.6,0.0
2021-08-05 00:00:00,17.49,23.0,59.2,4.4,52.9,0.0
2021-08-05 01:00:00,20.4,23.5,62.6,5.3,71.4,0.0
2021-08-05 02:00:00,34.68,25.6,55.3,8.4,43.6,0.0
2021-08-05 03:00:00,41.73,28.3,49.1,1.9,41.7,0.0
2021-08-05 04:00:00,48.58,27.7,63.4,1.6,55.7,0.0
2021-08-05 05:00:00,53.4,26.8,53.6,4.6,32.6,0.0
2021-08-05 06:00:00,56.97,29.2,64.7,3.4,33.4,0.0
2021-08-05 07:00:00,61.33,28.7,57.1,1.8,46.1,0.8953233730905353
2021-08-05 08:00:00,119.08,31.7,61.2,2.3,29.4,0.7183628174076137
2021-08-05 09:00:00,119.36,31.1,57.2,5.8,40.0,0.7903671777695525
2021-08-05 10:00:00,83.95,30.3,58.6,9.0,28.9,0.9555442130139394
2021-08-05 11:00:00,98.93,31.9,54.5,3.8,60.5,0.9653169479748802
2021-08-05 12:00:00,113.17,34.4,60.5,5.8,94.4,0.9465068766932809
2021-08-05 13:00:00,88.19,30.9,66.2,2.6,32.5,0.9055536641077286
2021-08-05 14:00:00,85.04,33.1,56.5,3.3,32.6,0.9687107229753861
2021-08-05 15:00:00,69.83,32.2,,0.9,54.4,0.934886088958143
2021-08-05 16:00:00,59.59,33.3,67.9,1.2,15.8,0.9162670913552492
2021-08-05 17:00:00,52.2,31.1,65.0,5.9,65.5,0.5694546100701298
2021-08-05 18:00:00,47.61,32.5,61.2,0.3,60.5,0.5781831147471946
2021-08-05 19:00:00,29.8,34.3,58.3,1.6,78.0,0.6365065121130011
2021-08-05 20:00:00,21.54,29.9,51.9,9.9,34.4,0.0
2021-08-05 21:00:00,20.41,28.7,54.7,4.9,40.9,0.0
2021-08-05 22:00:00,23.71,28.4,69.3,1.0,83.2,0.0
2021-08-05 23:00:00,23.55,28.1,57.6,2.2,7.9,0.0
2021-08-06 00:00:00,21.66,26.0,56.4,0.9,24.3,0.0
2021-08-06 01:00:00,19.21,22.6,65.5,3.8,74.8,0.0
2021-08-06 02:00:00,34.67,25.4,52.5,2.3,61.6,0.0
2021-08-06 03:00:00,46.31,27.9,60.7,3.1,39.1,0.0
2021-08-06 04:00:00,47.6,28.1,69.2,1.2,53.2,0.0
2021-08-06 05:00:00,52.13,27.2,59.0,0.9,58.0,0.0
2021-08-06 06:00:00,55.76,29.0,61.5,3.0,29.7,0.0
2021-08-06 07:00:00,61.02,29.4,58.3,5.1,71.8,0.7486665583101345
2021-08-06 08:00:00,89.77,29.3,55.2,5.3,31.2,0.8017290139104409
2021-08-06 09:00:00,118.61,29.9,58.9,2.6,42.5,0.8769671642659492
2021-08-06 10:00:00,115.01,35.3,63.0,8.2,53.2,0.9238295711732626
2021-08-06 11:00:00,109.43,32.9,64.2,5.7,46.4,0.960071911576657
2021-08-06 12:00:00,121.54,36.6,65.5,2.3,30.0,0.9178004254319638
2021-08-06 13:00:00,84.41,30.9,67.0,0.9,73.4,0.9079304042745014
2021-08-06 14:00:00,75.31,31.9,53.1,5.2,43.9,0.9558948081188018
2021-08-06 15:00:00,55.85,29.6,66.3,4.1,25.4,0.9581310240254094
2021-08-06 16:00:00,56.59,30.7,66.1,0.6,12.9,0.9400512030563399
2021-08-06 17:00:00,51.93,36.0,55.6,3.3,61.2,0.5450060337365789
2021-08-06 18:00:00,41.03,31.1,62.2,4.3,63.1,0.5082429631530611
2021-08-06 19:00:00,32.56,35.7,61.2,1.7,16.7,0.5469840245805112
2021-08-06 20:00:00,20.09,29.1,62.1,0.4,53.8,0.0
2021-08-06 21:00:00,21.77,29.1,56.8,2.4,33.1,0.0
2021-08-06 22:00:00,24.11,,61.2,5.1,25.9,0.0
2021-08-06 23:00:00,31.02,30.2,59.3,1.4,69.8,0.0
2021-08-07 00:00:00,17.25,26.5,70.3,12.9,18.2,0.0
2021-08-07 01:00:00,22.43,26.1,56.5,9.3,37.5,0.0
2021-08-07 02:00:00,24.47,25.0,56.0,1.7,48.3,0.0
2021-08-07 03:00:00,26.3,26.2,60.8,3.7,36.9,0.0
2021-08-07 04:00:00,30.16,26.5,59.6,3.6,19.7,0.0
2021-08-07 05:00:00,35.73,26.0,56.0,2.6,60.0,0.0
2021-08-07 06:00:00,36.87,26.7,65.0,5.0,40.1,0.0
2021-08-07 07:00:00,47.6,31.1,59.3,6.5,42.8,0.0
2021-08-07 08:00:00,36.58,26.0,59.7,3.8,61.5,0.0
2021-08-07 09:00:00,55.18,33.4,51.7,1.0,53.8,0.0
2021-08-07 10:00:00,48.45,30.0,65.8,3.3,45.6,0.25662224422543867
2021-08-07 11:00:00,40.96,29.6,61.3,1.5,55.1,0.26838127451138866
2021-08-07 12:00:00,49.9,32.9,69.6,1.6,52.7,0.20726517496157887
2021-08-07 13:00:00,43.97,34.7,65.4,9.5,29.2,0.23749889677841238
2021-08-07 14:00:00,34.33,34.2,60.5,10.4,56.0,0.24796433880209576
2021-08-07 15:00:00,31.27,33.1,61.3,0.7,38.5,0.25027172964796524
2021-08-07 16:00:00,31.5,34.3,59.2,3.0,20.1,0.0
2021-08-07 17:00:00,17.67,28.7,59.7,3.2,19.3,0.0
2021-08-07 18:00:00,17.76,30.9,72.4,2.4,27.5,0.0
2021-08-07 19:00:00,15.92,29.9,53.0,1.1,19.1,0.0
2021-08-07 20:00:00,20.69,33.9,59.9,4.1,56.0,0.0
2021-08-07 21:00:00,18.85,30.3,55.6,,44.4,0.0
2021-08-07 22:00:00,31.56,32.4,52.7,3.6,28.8,0.0
2021-08-07 23:00:00,23.6,31.3,62.6,2.2,39.0,0.0
2021-08-08 00:00:00,12.83,22.8,60.9,1.2,19.0,0.0
2021-08-08 01:00:00,16.65,23.9,61.8,1.8,35.9,0.0
2021-08-08 02:00:00,29.68,28.3,70.4,4.6,62.6,0.0
2021-08-08 03:00:00,25.23,24.8,55.8,0.9,33.9,0.0
2021-08-08 04:00:00,33.62,27.2,75.2,,40.8,0.0
2021-08-08 05:00:00,34.22,26.1,57.4,6.5,28.6,0.0
2021-08-08 06:00:00,39.57,27.6,56.0,7.4,19.8,0.0
2021-08-08 07:00:00,41.47,28.8,60.5,1.2,73.6,0.0
2021-08-08 08:00:00,37.88,27.9,65.1,8.4,19.6,0.0
2021-08-08 09:00:00,36.5,28.1,60.1,2.3,22.9,0.0
2021-08-08 10:00:00,51.03,31.1,60.5,1.3,30.7,0.2035701178354739
2021-08-08 11:00:00,35.44,29.3,65.7,3.1,43.5,0.26327787042571793
2021-08-08 12:00:00,41.87,29.7,68.8,3.0,27.0,0.20940814010518427
2021-08-08 13:00:00,33.78,29.7,67.3,5.4,79.5,0.23505416284155892
2021-08-08 14:00:00,34.43,31.7,74.4,1.0,32.2,0.25073193634719665
2021-08-08 15:00:00,33.51,33.8,65.0,1.3,36.2,0.27507539646376866
2021-08-08 16:00:00,32.58,35.0,68.9,4.4,2.5,0.0
2021-08-08 17:00:00,22.35,30.5,57.3,5.4,1.7,0.0
2021-08-08 18:00:00,25.96,36.1,60.1,2.9,12.6,0.0
2021-08-08 19:00:00,14.45,29.6,63.8,2.2,24.4,0.0
2021-08-08 20:00:00,19.91,33.5,58.9,10.9,19.6,0.0
2021-08-08 21:00:00,15.72,29.5,64.5,6.7,63.7,0.0
2021-08-08 22:00:00,16.17,28.8,58.9,5.3,42.6,0.0
2021-08-08 23:00:00,16.96,28.5,67.2,6.8,31.5,0.0
2021-08-09 00:00:00,20.16,24.2,64.4,4.9,25.1,0.0
2021-08-09 01:00:00,31.08,26.1,59.0,6.5,20.0,0.0
2021-08-09 02:00:00,31.6,26.9,74.2,2.5,47.6,0.0
2021-08-09 03:00:00,30.3,24.3,54.1,8.3,72.3,0.0
2021-08-09 04:00:00,37.47,24.8,60.5,1.1,36.1,0.0
2021-08-09 05:00:00,45.66,25.6,67.1,11.2,13.5,0.0
2021-08-09 06:00:00,56.93,27.9,58.7,6.4,49.9,0.0
2021-08-09 07:00:00,63.22,28.3,54.6,2.7,71.4,0.8977601733192079
2021-08-09 08:00:00,122.0,27.4,56.0,2.5,72.5,0.7798820519719062
2021-08-09 09:00:00,105.39,30.4,65.3,1.7,27.4,0.830002133585939
2021-08-09 10:00:00,121.3,34.9,63.8,4.0,16.7,0.9454502937754418
2021-08-09 11:00:00,107.63,29.8,63.4,9.7,61.3,0.9748638201462144
2021-08-09 12:00:00,92.12,30.3,63.4,8.7,42.4,0.9304711604342121
2021-08-09 13:00:00,82.62,32.6,66.1,3.8,40.1,0.9777305703005205
2021-08-09 14:00:00,75.91,30.5,53.4,1.2,42.9,0.9786212572983424
2021-08-09 15:00:00,67.95,33.1,72.5,2.4,45.0,0.9460820894299976
2021-08-09 16:00:00,54.07,30.4,56.6,6.0,19.2,0.9015036422994864
2021-08-09 17:00:00,60.56,35.4,60.6,2.6,30.9,0.6074284313471158
2021-08-09 18:00:00,41.21,32.3,66.7,1.9,77.0,0.5572625789477634
2021-08-09 19:00:00,23.99,,60.6,2.1,59.2,0.5291164983344095
2021-08-09 20:00:00,21.44,30.0,62.1,7.2,54.2,0.0
2021-08-09 21:00:00,23.76,29.8,54.6,2.6,61.2,0.0
2021-08-09 22:00:00,31.09,33.1,,2.6,51.3,0.0
2021-08-09 23:00:00,25.35,27.3,54.1,7.0,69.6,0.0
2021-08-10 00:00:00,17.02,22.8,63.3,2.7,17.8,0.0
2021-08-10 01:00:00,25.36,23.6,64.0,5.5,27.3,0.0
2021-08-10 02:00:00,27.75,25.3,63.8,9.4,16.6,0.0
2021-08-10 03:00:00,38.14,25.5,62.7,1.2,48.9,0.0
2021-08-10 04:00:00,29.61,23.7,65.6,2.6,22.0,0.0
2021-08-10 05:00:00,47.35,26.5,69.5,3.1,14.3,0.0
2021-08-10 06:00:00,51.82,27.8,48.4,4.1,45.1,0.0
2021-08-10 07:00:00,57.18,27.3,70.0,2.4,44.7,0.7495117932274866
2021-08-10 08:00:00,110.65,30.5,62.3,8.5,46.3,0.8600164673741264
2021-08-10 09:00:00,126.37,31.5,68.4,2.1,10.3,0.8903813713653418
2021-08-10 10:00:00,105.04,30.0,55.1,0.6,11.9,0.9830162341907577
2021-08-10 11:00:00,100.03,31.1,60.8,3.1,35.7,0.9125914148582301
2021-08-10 12:00:00,88.47,26.7,61.1,6.1,24.5,0.947448077990296
2021-08-10 13:00:00,87.96,30.4,63.0,5.4,34.3,0.9605011856091548
2021-08-10 14:00:00,80.18,33.5,63.4,2.8,36.1,0.9085589720150358
2021-08-10 15:00:00,64.89,30.8,54.2,10.5,37.9,0.9675218658964595
2021-08-10 16:00:00,61.41,30.2,63.3,5.3,66.1,0.9551743513792467
2021-08-10 17:00:00,59.12,36.2,52.8,8.2,15.7,0.5581095958623601
2021-08-10 18:00:00,49.22,35.1,65.3,3.2,25.9,0.6079970029794868
2021-08-10 19:00:00,28.97,32.2,60.6,1.2,60.7,0.5140392708112936
2021-08-10 20:00:00,25.99,33.3,61.4,1.4,3.7,0.0
2021-08-10 21:00:00,18.66,26.2,60.9,5.5,44.7,0.0
2021-08-10 22:00:00,21.92,28.6,50.6,2.3,43.8,0.0
2021-08-10 23:00:00,28.11,28.8,55.4,8.4,18.4,0.0
2021-08-11 00:00:00,22.55,23.5,68.9,4.0,71.1,0.0
2021-08-11 01:00:00,22.71,23.6,67.9,1.6,38.4,0.0
2021-08-11 02:00:00,18.66,20.1,69.0,4.0,87.6,0.0
2021-08-11 03:00:00,39.81,26.6,69.9,6.5,66.5,0.0
2021-08-11 04:00:00,49.16,27.6,52.8,1.9,49.3,0.0
2021-08-11 05:00:00,65.17,30.4,53.3,2.5,22.9,0.0
2021-08-11 06:00:00,47.54,26.2,66.5,4.7,24.5,0.0
2021-08-11 07:00:00,51.8,26.7,63.4,3.0,25.0,0.8000137438612269
2021-08-11 08:00:00,77.89,23.6,68.9,1.5,61.6,0.8831669723973858
2021-08-11 09:00:00,128.47,29.0,60.5,5.6,62.8,0.9066006412097659
2021-08-11 10:00:00,112.83,31.8,54.6,6.4,63.1,0.960563756648893
2021-08-11 11:00:00,90.25,29.2,72.2,3.2,46.7,0.913846795035535
2021-08-11 12:00:00,115.82,,61.2,3.5,17.5,0.9244671840402853
2021-08-11 13:00:00,87.35,30.6,61.2,8.1,85.7,0.9272327987346711
2021-08-11 14:00:00,82.29,31.6,66.1,4.7,75.3,0.9135358849634803
2021-08-11 15:00:00,52.4,28.7,61.3,2.0,71.5,0.9509409494832906
2021-08-11 16:00:00,73.85,32.1,65.6,5.2,77.2,0.906895089373937
2021-08-11 17:00:00,45.15,27.5,59.8,4.7,81.9,0.6043437600420075
2021-08-11 18:00:00,46.18,32.7,66.0,7.5,58.2,0.5203462081091682
2021-08-11 19:00:00,23.7,32.6,60.2,6.2,54.5,0.6469860753399155
2021-08-11 20:00:00,27.24,33.5,,3.1,45.6,0.0
2021-08-11 21:00:00,21.79,28.4,68.5,7.2,56.4,0.0
2021-08-11 22:00:00,24.08,30.4,65.6,3.8,55.5,0.0
2021-08-11 23:00:00,32.14,30.7,66.2,8.5,16.5,0.0
2021-08-12 00:00:00,22.56,24.7,67.6,8.6,39.7,0.0
2021-08-12 01:00:00,18.75,22.7,59.9,2.7,35.2,0.0
2021-08-12 02:00:00,17.23,20.3,60.0,1.4,31.7,0.0
2021-08-12 03:00:00,45.52,26.4,59.6,0.8,42.8,0.0
2021-08-12 04:00:00,44.98,26.0,58.3,0.9,22.4,0.0
2021-08-12 05:00:00,45.13,25.9,65.4,4.8,20.9,0.0
2021-08-12 06:00:00,53.47,29.2,59.8,2.1,16.1,0.0
2021-08-12 07:00:00,60.11,28.2,73.8,2.5,17.6,0.8276982012592567
2021-08-12 08:00:00,100.32,26.2,61.0,1.4,18.7,0.8177400388508389
2021-08-12 09:00:00,106.33,25.5,66.4,4.2,31.8,0.780102223574479
2021-08-12 10:00:00,98.68,27.6,63.3,4.9,35.2,0.923093280927026
2021-08-12 11:00:00,118.21,35.1,64.6,1.2,55.7,0.9685104706432116
2021-08-12 12:00:00,98.66,32.1,63.6,0.9,54.2,0.9213381591383043
2021-08-12 13:00:00,101.29,31.3,64.5,1.9,39.2,0.9175063033350641
2021-08-12 14:00:00,77.73,30.8,59.2,1.4,45.8,0.9127406109342799
2021-08-12 15:00:00,67.78,30.8,58.0,8.2,31.9,0.955536487806379
2021-08-12 16:00:00,63.4,33.7,61.8,1.6,37.0,0.9408630038070676
2021-08-12 17:00:00,47.91,30.3,57.2,3.8,52.2,0.5666314606224574
2021-08-12 18:00:00,45.07,32.3,57.3,1.8,27.7,0.5587465460629197
2021-08-12 19:00:00,22.02,30.3,59.1,2.1,22.2,0.5877850560046708
2021-08-12 20:00:00,29.51,34.5,65.5,2.5,56.6,0.0
2021-08-12 21:00:00,26.49,31.8,60.9,0.9,80.8,0.0
2021-08-12 22:00:00,29.36,32.4,63.9,0.7,51.5,0.0
2021-08-12 23:00:00,26.86,28.2,69.2,0.4,35.0,0.0
2021-08-13 00:00:00,25.94,25.8,56.5,7.2,44.1,0.0
2021-08-13 01:00:00,22.22,23.6,72.6,1.7,57.2,0.0
2021-08-13 02:00:00,33.18,25.1,69.6,4.5,57.7,0.0
2021-08-13 03:00:00,49.1,28.8,66.1,9.4,41.2,0.0
2021-08-13 04:00:00,38.53,24.1,70.7,5.3,57.5,0.0
2021-08-13 05:00:00,50.78,27.2,63.1,6.4,35.5,0.0
2021-08-13 06:00:00,58.89,28.3,55.4,1.6,36.2,0.0
2021-08-13 07:00:00,62.48,29.1,69.5,6.5,22.4,0.8651495117029545
2021-08-13 08:00:00,101.36,27.8,58.6,3.5,23.9,0.8711150826211259
2021-08-13 09:00:00,133.74,33.4,66.5,3.2,15.8,0.7021203545716049
2021-08-13 10:00:00,94.09,27.1,57.0,3.5,38.2,0.9197947306664899
2021-08-13 11:00:00,123.19,33.0,65.6,0.7,38.5,0.9183475530209975
2021-08-13 12:00:00,101.81,32.9,55.2,0.1,48.8,0.9889933954149802
2021-08-13 13:00:00,89.12,34.6,57.3,2.0,61.1,0.906009483546105
2021-08-13 14:00:00,63.71,27.8,63.1,1.9,24.6,0.9669289292689236
2021-08-13 15:00:00,65.93,29.4,64.2,5.5,58.4,0.9823563905024977
2021-08-13 16:00:00,67.83,34.1,52.1,0.8,52.1,0.9400831946970207
2021-08-13 17:00:00,43.49,27.4,68.7,1.7,15.8,0.5216585826129031
2021-08-13 18:00:00,41.87,27.8,68.4,4.5,16.6,0.5498940216078515
2021-08-13 19:00:00,24.5,29.8,67.6,4.2,43.6,0.5857798687000403
2021-08-13 20:00:00,24.44,30.9,61.9,2.3,41.8,0.0
2021-08-13 21:00:00,27.96,33.3,66.7,2.3,8.7,0.0
2021-08-13 22:00:00,24.96,29.3,63.4,1.1,46.7,0.0
2021-08-13 23:00:00,26.82,28.0,56.4,1.2,31.5,0.0
2021-08-14 00:00:00,16.43,24.1,64.4,3.8,37.4,0.0
2021-08-14 01:00:00,21.03,25.0,53.0,1.7,30.6,0.0
2021-08-14 02:00:00,24.61,25.6,58.2,0.6,81.0,0.0
2021-08-14 03:00:00,29.5,25.0,59.6,0.5,21.1,0.0
2021-08-14 04:00:00,22.92,22.1,64.2,1.9,41.2,0.0
2021-08-14 05:00:00,28.53,24.8,72.1,3.9,19.0,0.0
2021-08-14 06:00:00,48.11,30.1,52.7,5.6,37.4,0.0
2021-08-14 07:00:00,44.54,28.3,70.8,1.9,51.8,0.0
2021-08-14 08:00:00,38.45,27.8,66.7,1.1,39.2,0.0
2021-08-14 09:00:00,49.03,31.3,66.5,11.4,24.5,0.0
2021-08-14 10:00:00,35.9,27.3,60.3,11.8,46.7,0.23653741101327383
2021-08-14 11:00:00,44.23,29.5,62.8,6.2,12.9,0.2821218456903263
2021-08-14 12:00:00,42.66,30.6,62.3,4.2,31.3,0.2773061094273549
2021-08-14 13:00:00,36.85,29.7,71.0,3.7,42.7,0.24052230529884266
2021-08-14 14:00:00,36.57,31.0,69.7,5.5,67.7,0.2876768923301136
2021-08-14 15:00:00,25.77,30.6,66.0,1.7,72.8,0.2962175346542524
2021-08-14 16:00:00,22.39,28.2,61.5,4.0,72.4,0.0
2021-08-14 17:00:00,23.6,31.3,58.3,2.4,45.8,0.0
2021-08-14 18:00:00,16.19,28.2,58.3,2.4,48.7,0.0
2021-08-14 19:00:00,17.63,30.9,70.1,2.2,39.5,0.0
2021-08-14 20:00:00,18.82,33.1,70.4,2.1,39.2,0.0
2021-08-14 21:00:00,16.72,29.4,60.0,,50.1,0.0
2021-08-14 22:00:00,14.44,27.2,66.6,5.7,77.4,0.0
2021-08-14 23:00:00,19.04,28.8,71.0,2.3,45.2,0.0
2021-08-15 00:00:00,11.69,21.6,55.1,18.6,56.3,0.0
2021-08-15 01:00:00,23.63,25.1,56.9,4.6,8.5,0.0
2021-08-15 02:00:00,20.39,24.2,61.7,3.8,43.8,0.0
2021-08-15 03:00:00,34.01,28.6,62.8,0.8,70.7,0.0
2021-08-15 04:00:00,36.73,28.1,65.3,3.0,57.6,0.0
2021-08-15 05:00:00,33.1,26.2,59.1,4.3,44.3,0.0
2021-08-15 06:00:00,42.94,28.5,68.0,7.5,52.7,0.0
2021-08-15 07:00:00,35.27,26.9,57.0,2.7,59.3,0.0
2021-08-15 08:00:00,39.95,28.4,68.9,7.1,39.1,0.0
2021-08-15 09:00:00,42.77,28.1,67.3,2.5,50.0,0.0
2021-08-15 10:00:00,51.72,30.9,59.5,0.7,25.6,0.227077422088906
2021-08-15 11:00:00,50.9,32.6,58.4,1.7,17.0,0.28216606620134255
2021-08-15 12:00:00,45.4,31.7,66.2,0.8,62.9,0.22858126695979897
2021-08-15 13:00:00,41.15,32.3,56.5,2.0,32.6,0.26859131755718024
2021-08-15 14:00:00,39.41,32.5,61.0,6.4,40.2,0.2667804864651595
2021-08-15 15:00:00,32.71,31.9,54.6,2.1,38.1,0.2790619237561741
2021-08-15 16:00:00,18.46,28.5,58.8,1.1,57.1,0.0
2021-08-15 17:00:00,26.22,34.2,68.0,1.2,95.2,0.0
2021-08-15 18:00:00,24.23,34.2,72.0,1.3,32.6,0.0
2021-08-15 19:00:00,17.16,30.0,61.3,0.7,45.5,0.0
2021-08-15 20:00:00,15.32,29.4,62.1,2.2,21.6,0.0
2021-08-15 21:00:00,18.6,31.0,63.7,1.8,72.2,0.0
2021-08-15 22:00:00,18.83,30.4,58.8,3.7,14.4,0.0
2021-08-15 23:00:00,17.21,28.4,66.2,2.5,10.0,0.0
2021-08-16 00:00:00,16.75,20.6,59.2,2.7,22.9,0.0
2021-08-16 01:00:00,26.77,24.3,66.4,6.3,54.0,0.0
2021-08-16 02:00:00,33.04,25.4,64.8,8.9,61.1,0.0
2021-08-16 03:00:00,43.04,26.4,70.6,2.2,65.5,0.0
2021-08-16 04:00:00,45.78,26.3,60.9,0.6,74.0,0.0
2021-08-16 05:00:00,51.88,25.7,62.3,1.6,81.5,0.0
2021-08-16 06:00:00,66.71,28.9,65.1,5.8,44.2,0.0
2021-08-16 07:00:00,59.8,27.7,,8.4,69.1,0.7529916518729944
2021-08-16 08:00:00,98.91,27.2,59.0,1.1,57.0,0.7067290812375643
2021-08-16 09:00:00,112.67,28.3,56.3,3.1,37.0,0.8630622750981247
2021-08-16 10:00:00,83.37,25.7,59.4,4.6,35.2,0.9433459936305185
2021-08-16 11:00:00,101.81,29.2,61.5,3.8,5.5,0.9767714893459774
2021-08-16 12:00:00,95.6,31.3,64.6,2.0,34.6,0.9013002705673215
2021-08-16 13:00:00,86.67,30.9,63.0,5.0,33.0,0.9170794714970061
2021-08-16 14:00:00,136.86,33.5,71.9,3.6,60.4,0.9642433774626762
2021-08-16 15:00:00,64.36,30.1,68.6,11.4,49.8,0.9462834808223614
2021-08-16 16:00:00,60.1,31.6,66.4,1.8,13.6,0.9870485456246209
2021-08-16 17:00:00,62.79,32.2,69.9,2.3,35.6,0.5103590532128852
2021-08-16 18:00:00,50.64,35.1,70.8,3.4,17.9,0.5384969584106842
2021-08-16 19:00:00,24.44,30.5,63.7,2.3,40.3,0.5746034622344176
2021-08-16 20:00:00,15.75,27.9,71.4,7.8,19.4,0.0
2021-08-16 21:00:00,26.54,31.3,68.7,3.5,68.3,0.0
2021-08-16 22:00:00,34.43,32.9,56.1,6.9,66.9,0.0
2021-08-16 23:00:00,25.1,28.0,53.4,3.0,8.0,0.0
2021-08-17 00:00:00,24.57,24.6,55.6,3.4,45.1,0.0
2021-08-17 01:00:00,29.81,26.0,62.2,9.7,62.7,0.0
2021-08-17 02:00:00,31.54,26.2,59.1,6.5,12.1,0.0
2021-08-17 03:00:00,34.97,25.0,74.6,5.5,23.1,0.0
2021-08-17 04:00:00,37.91,24.0,64.8,1.7,35.6,0.0
2021-08-17 05:00:00,48.93,25.9,63.4,2.7,44.5,0.0
2021-08-17 06:00:00,54.17,27.7,57.5,1.3,83.2,0.0
2021-08-17 07:00:00,65.47,29.2,64.4,8.2,65.1,0.737238860379403
2021-08-17 08:00:00,107.09,28.6,60.6,1.6,37.1,0.7227515844385171
2021-08-17 09:00:00,98.34,27.7,64.4,7.6,34.3,0.8673726315193656
2021-08-17 10:00:00,108.22,30.1,57.1,1.4,16.2,0.9190397416143254
2021-08-17 11:00:00,96.1,31.1,68.1,2.8,18.8,0.979797930764846
2021-08-17 12:00:00,84.58,30.5,66.0,3.5,12.3,0.9899876304983689
2021-08-17 13:00:00,73.63,28.4,61.3,2.3,19.8,0.9001133851847167
2021-08-17 14:00:00,84.11,29.9,65.1,,48.3,0.925967612005394
2021-08-17 15:00:00,70.93,32.3,65.0,3.3,10.6,0.9883108022549205
2021-08-17 16:00:00,44.44,27.7,69.9,,29.0,0.9808615836408097
2021-08-17 17:00:00,46.64,26.2,65.1,3.1,61.6,0.6010268830014146
2021-08-17 18:00:00,39.33,33.3,66.3,1.1,66.9,0.546764348727384
2021-08-17 19:00:00,27.01,31.1,71.9,1.1,75.1,0.593776205033976
2021-08-17 20:00:00,27.35,31.0,57.4,3.0,28.6,0.0
2021-08-17 21:00:00,18.91,27.3,67.5,4.5,10.8,0.0
2021-08-17 22:00:00,26.59,30.5,61.8,4.8,26.7,0.0
2021-08-17 23:00:00,25.36,29.0,62.4,4.6,37.1,0.0
2021-08-18 00:00:00,17.99,19.6,70.3,8.4,57.7,0.0
2021-08-18 01:00:00,32.29,26.2,,4.5,59.1,0.0
2021-08-18 02:00:00,24.84,24.3,59.9,11.3,60.8,0.0
2021-08-18 03:00:00,33.64,23.8,52.3,0.9,42.9,0.0
