id,value1,value2,category,timestamp
5225,0.3999830182935685,0.12783577358014375,B,2020-02-06 06:40:00
5226,0.05739184368827355,0.45492066108254636,B,2020-02-06 06:50:00
5227,0.5833072481842045,0.1272885577841606,A,2020-02-06 07:00:00
5228,0.8843434279712875,0.9621529944493231,C,2020-02-06 07:10:00
5229,0.15174291295305242,0.504988040864267,A,2020-02-06 07:20:00
5230,0.597808013401514,0.6002304921851472,C,2020-02-06 07:30:00
5231,0.6647392049108463,0.48440820965667897,D,2020-02-06 07:40:00
5232,0.41933468041928834,0.2326778874190133,D,2020-02-06 07:50:00
5233,0.70109758736427,0.17031688056558358,D,2020-02-06 08:00:00
5234,0.41073154349101204,0.9654588546003402,C,2020-02-06 08:10:00
5235,0.5046372879774349,0.3173293630782046,A,2020-02-06 08:20:00
5236,0.00735304455442698,0.05831247864496136,A,2020-02-06 08:30:00
5237,0.6917201141346888,0.5046863106681821,A,2020-02-06 08:40:00
5238,0.6613426789447244,0.2440515184838511,C,2020-02-06 08:50:00
5239,0.03840087732634456,0.7064132238696432,C,2020-02-06 09:00:00
5240,0.3682501073951331,0.3779402570438172,A,2020-02-06 09:10:00
5241,0.9790318407916674,0.9333825147206791,C,2020-02-06 09:20:00
5242,0.4207365625686168,0.43558432409158376,D,2020-02-06 09:30:00
5243,0.5019454051318417,0.6763540693306035,A,2020-02-06 09:40:00
5244,0.9099301581597186,0.849259664519091,D,2020-02-06 09:50:00
5245,0.7172618758657564,0.8635457434552358,A,2020-02-06 10:00:00
5246,0.5820701311242236,0.5537701478325292,D,2020-02-06 10:10:00
5247,0.7978046813410725,0.8035612228537623,D,2020-02-06 10:20:00
5248,0.8643662664559733,0.24782404968457672,C,2020-02-06 10:30:00
5249,0.45688807173726687,0.6023583667493847,C,2020-02-06 10:40:00
5250,0.4751083649318354,0.03321666457132677,D,2020-02-06 10:50:00
5251,0.3860509356518358,0.3338427074199666,C,2020-02-06 11:00:00
5252,0.9667061400184606,0.3458045804036909,A,2020-02-06 11:10:00
5253,0.6971662542903504,0.8737241993304812,B,2020-02-06 11:20:00
5254,0.0832230662080723,0.47360638166243607,D,2020-02-06 11:30:00
5255,0.8629596233130185,0.740641963941326,C,2020-02-06 11:40:00
5256,0.4805599408362681,0.471131953243086,C,2020-02-06 11:50:00
5257,0.06875390642248747,0.31393508933564673,C,2020-02-06 12:00:00
5258,0.549717255163311,0.9394822834206571,A,2020-02-06 12:10:00
5259,0.4171642789757021,0.6246190740704285,A,2020-02-06 12:20:00
5260,0.8777494048626249,0.6410429082987149,C,2020-02-06 12:30:00
5261,0.20399460360938737,0.49118927072612595,C,2020-02-06 12:40:00
5262,0.8264646094921829,0.18573185768217337,C,2020-02-06 12:50:00
5263,0.5576886911854527,0.8349190934071555,A,2020-02-06 13:00:00
5264,0.05461030321346905,0.7384564283576964,D,2020-02-06 13:10:00
5265,0.9718453013254846,0.3817400505417814,C,2020-02-06 13:20:00
5266,0.5126152441031999,0.9369228244332743,C,2020-02-06 13:30:00
5267,0.2908768542315825,0.3439060152594695,C,2020-02-06 13:40:00
5268,0.4694068419892581,0.038964833956140255,D,2020-02-06 13:50:00
5269,0.857857783517489,0.26091074769391376,C,2020-02-06 14:00:00
5270,0.3049031243850635,0.3686392153123915,D,2020-02-06 14:10:00
5271,0.19267639648670032,0.8201878774244039,C,2020-02-06 14:20:00
5272,0.12907124693088146,0.7876302363665987,C,2020-02-06 14:30:00
5273,0.29785939839021125,0.4324433986583921,C,2020-02-06 14:40:00
5274,0.7800480870400435,0.7008863176597621,A,2020-02-06 14:50:00
5275,0.4716263651952617,0.22834788603295497,C,2020-02-06 15:00:00
5276,0.22748160369353998,0.8906264636057278,B,2020-02-06 15:10:00
5277,0.1661849996097492,0.06137369964022821,B,2020-02-06 15:20:00
5278,0.3327294765103791,0.3987611378021094,D,2020-02-06 15:30:00
5279,0.9399243728857088,0.8093220265074401,B,2020-02-06 15:40:00
5280,0.3430267125900244,0.5107486031203815,D,2020-02-06 15:50:00
5281,0.9881240759546354,0.8137225540781752,D,2020-02-06 16:00:00
5282,0.4852304557653562,0.16617580097722562,B,2020-02-06 16:10:00
5283,0.17916391829015088,0.25191163142044704,A,2020-02-06 16:20:00
5284,0.8911400917935094,0.39893437562204626,B,2020-02-06 16:30:00
5285,0.4603553731348269,0.85914603197818,A,2020-02-06 16:40:00
5286,0.7096713435045244,0.9571586782814878,B,2020-02-06 16:50:00
5287,0.9837115832091518,0.056790596096667256,A,2020-02-06 17:00:00
5288,0.050175350319974,0.9403868375086397,A,2020-02-06 17:10:00
5289,0.09669455978756714,0.6982107400920716,D,2020-02-06 17:20:00
5290,0.7204567414627562,0.48385286823458795,D,2020-02-06 17:30:00
5291,0.281825003295472,0.24379950824263585,C,2020-02-06 17:40:00
5292,0.18430139695009906,0.28381374908910995,C,2020-02-06 17:50:00
5293,0.039361879819729495,0.6642112176337717,C,2020-02-06 18:00:00
5294,0.021846711986201806,0.4204386482014235,C,2020-02-06 18:10:00
5295,0.7744856031197909,0.03133952366288484,B,2020-02-06 18:20:00
5296,0.13443342736955,0.9660888767754983,C,2020-02-06 18:30:00
5297,0.4677206159711509,0.6657240972897333,C,2020-02-06 18:40:00
5298,0.605896815179483,0.7890677239891094,D,2020-02-06 18:50:00
5299,0.42835180056884625,0.6431843893718354,A,2020-02-06 19:00:00
5300,0.027106652336233106,0.7138833988523555,A,2020-02-06 19:10:00
5301,0.7835015025879088,0.039219186192195665,B,2020-02-06 19:20:00
5302,0.010513224541653488,0.3891999632199341,A,2020-02-06 19:30:00
5303,0.761889894377484,0.9354056622634812,D,2020-02-06 19:40:00
5304,0.8933044937881227,0.9569592497628177,D,2020-02-06 19:50:00
5305,0.4328399210571723,0.9195365599965364,C,2020-02-06 20:00:00
5306,0.5355424730977982,0.9987613030888947,A,2020-02-06 20:10:00
5307,0.47698339261765377,0.07048237123773049,B,2020-02-06 20:20:00
5308,0.3892086186234388,0.06372351815519595,C,2020-02-06 20:30:00
5309,0.8874245353703603,0.9327762286738148,A,2020-02-06 20:40:00
5310,0.8939335106699905,0.03041106046921893,D,2020-02-06 20:50:00
5311,0.3358163646415345,0.885210037007076,B,2020-02-06 21:00:00
5312,0.615069754014698,0.8757829896787609,D,2020-02-06 21:10:00
5313,0.9269075621458641,0.5412203849558889,B,2020-02-06 21:20:00
5314,0.9620584989413515,0.8803623166831687,D,2020-02-06 21:30:00
5315,0.5089590404220475,0.6877832828912352,A,2020-02-06 21:40:00
5316,0.4528248052843268,0.17152851096441502,C,2020-02-06 21:50:00
5317,0.2786943159285258,0.8441050339654816,A,2020-02-06 22:00:00
5318,0.95887187319041,0.401029119810982,C,2020-02-06 22:10:00
5319,0.14281430447286736,0.2172576117213243,A,2020-02-06 22:20:00
5320,0.579829576047725,0.9771509008924355,A,2020-02-06 22:30:00
5321,0.2825502675186389,0.6847613583925276,B,2020-02-06 22:40:00
5322,0.2790082903477966,0.18525206693281082,D,2020-02-06 22:50:00
5323,0.40496858737618846,0.8705005002253097,A,2020-02-06 23:00:00
5324,0.9987929358156545,0.8247393873221529,C,2020-02-06 23:10:00
5325,0.054966306839822066,0.10306792406746013,B,2020-02-06 23:20:00
5326,0.5785418182035315,0.12671155657977629,B,2020-02-06 23:30:00
5327,0.08257215803527718,0.22373764127246887,D,2020-02-06 23:40:00
5328,0.15452082999051897,0.8997493053528122,D,2020-02-06 23:50:00
5329,0.4395629417728987,0.7252251048241236,A,2020-02-07 00:00:00
5330,0.5104601313464413,0.9015020659770472,C,2020-02-07 00:10:00
5331,0.258792408364524,0.8447744639911299,C,2020-02-07 00:20:00
5332,0.3164571308744162,0.5329313823125872,D,2020-02-07 00:30:00
5333,0.08696702025593306,0.05094075832877154,D,2020-02-07 00:40:00
5334,0.3032197838442505,0.7208811854719798,B,2020-02-07 00:50:00
5335,0.9665584393805441,0.6169687194461442,D,2020-02-07 01:00:00
5336,0.9447073816724817,0.2322149469147019,C,2020-02-07 01:10:00
5337,0.334878290136985,0.9244295318081341,B,2020-02-07 01:20:00
5338,0.5708539362787616,0.6869784600635972,A,2020-02-07 01:30:00
5339,0.9095953911109443,0.8024525542223386,B,2020-02-07 01:40:00
5340,0.0061838226408966745,0.7761111619720864,A,2020-02-07 01:50:00
5341,0.8106835703375919,0.12697484984323515,B,2020-02-07 02:00:00
5342,0.948369552788919,0.2796041312890455,C,2020-02-07 02:10:00
5343,0.09132573433355706,0.7613925008993921,A,2020-02-07 02:20:00
5344,0.16144768603292103,0.5835715751611567,B,2020-02-07 02:30:00
5345,0.9607463027713554,0.12491820643595697,B,2020-02-07 02:40:00
5346,0.5375401436403463,0.4233822834290468,A,2020-02-07 02:50:00
5347,0.014196634471723701,0.2391700922860196,A,2020-02-07 03:00:00
5348,0.25763199876352916,0.7473116673377572,A,2020-02-07 03:10:00
5349,0.4499436742688596,0.13761693859934576,A,2020-02-07 03:20:00
5350,0.6929089110247677,0.6131642878560654,C,2020-02-07 03:30:00
5351,0.7331603781367996,0.028092508766457525,A,2020-02-07 03:40:00
5352,0.9954215129254561,0.6909815457809554,D,2020-02-07 03:50:00
5353,0.287511199383759,0.08936276082590344,C,2020-02-07 04:00:00
5354,0.5382201018684752,0.1286032887202747,B,2020-02-07 04:10:00
5355,0.533323547859605,0.4794060958395494,B,2020-02-07 04:20:00
5356,0.4056452594472375,0.010726473294778827,C,2020-02-07 04:30:00
5357,0.1691618938424202,0.9780518860818108,C,2020-02-07 04:40:00
5358,0.9774565631838426,0.2703337645049477,B,2020-02-07 04:50:00
5359,0.8533171866665861,0.0047676737383247625,D,2020-02-07 05:00:00
5360,0.4983330282942372,0.8642729422796446,A,2020-02-07 05:10:00
5361,0.6032454226840298,0.06660061461228406,B,2020-02-07 05:20:00
5362,0.2272610535596623,0.8744183426577782,A,2020-02-07 05:30:00
5363,0.5437870703917469,0.7987375486366056,D,2020-02-07 05:40:00
5364,0.6949701331214758,0.12104369974559981,A,2020-02-07 05:50:00
5365,0.5151670283865888,0.11309188308780516,C,2020-02-07 06:00:00
5366,0.9902851705849413,0.7424483363900396,D,2020-02-07 06:10:00
5367,0.6113416562477262,0.7851908073647119,B,2020-02-07 06:20:00
5368,0.37097371259216905,0.3757802313441245,A,2020-02-07 06:30:00
5369,0.7721520276158381,0.8764169350501079,C,2020-02-07 06:40:00
5370,0.17046251158164205,0.1984353411797256,D,2020-02-07 06:50:00
5371,0.38451581370626653,0.6107938130271948,A,2020-02-07 07:00:00
5372,0.34695895037758584,0.41539117936803893,D,2020-02-07 07:10:00
5373,0.43180709510777726,0.3336578305198701,D,2020-02-07 07:20:00
5374,0.7817798259287263,0.5375423072225011,D,2020-02-07 07:30:00
5375,0.48417303216340746,0.3027660219259266,B,2020-02-07 07:40:00
5376,0.7940144502659627,0.2228288759813385,A,2020-02-07 07:50:00
5377,0.5764889031398659,0.5405090581653448,D,2020-02-07 08:00:00
5378,0.34206943465755535,0.5274421077129153,D,2020-02-07 08:10:00
5379,0.8099787436834724,0.8104682186182646,C,2020-02-07 08:20:00
5380,0.23828967055309158,0.650617950381528,A,2020-02-07 08:30:00
5381,0.2243829797997955,0.33458979139694245,A,2020-02-07 08:40:00
5382,0.5045029240548358,0.6875525643980415,B,2020-02-07 08:50:00
5383,0.2608492459620889,0.11663638034296098,C,2020-02-07 09:00:00
5384,0.009087034951216322,0.18153664620443166,B,2020-02-07 09:10:00
5385,0.6482975272988015,0.586273377931038,C,2020-02-07 09:20:00
5386,0.511093821472398,0.5568787062839042,D,2020-02-07 09:30:00
5387,0.4455178144931612,0.5302092356682567,B,2020-02-07 09:40:00
5388,0.9669685146183153,0.6342083359799886,B,2020-02-07 09:50:00
5389,0.5711991839629137,0.1542590623445813,A,2020-02-07 10:00:00
5390,0.8634315777893845,0.8012469756853637,B,2020-02-07 10:10:00
5391,0.13945023620516017,0.8754292243835192,B,2020-02-07 10:20:00
5392,0.5692064631294277,0.5210727915343698,D,2020-02-07 10:30:00
5393,0.8679796267309029,0.6848345595127778,A,2020-02-07 10:40:00
5394,0.583105757279898,0.8196751081690685,B,2020-02-07 10:50:00
5395,0.7180141781270015,0.6502753119408133,C,2020-02-07 11:00:00
5396,0.3720435678122074,0.43447762192969763,C,2020-02-07 11:10:00
5397,0.09244951703706661,0.6832251426434202,C,2020-02-07 11:20:00
5398,0.4579002951270714,0.9307521540612166,B,2020-02-07 11:30:00
5399,0.3944793908388575,0.28655449071114736,A,2020-02-07 11:40:00
5400,0.8670601823789473,0.8012133228921678,C,2020-02-07 11:50:00
5401,0.24399530235247224,0.9973778594868125,A,2020-02-07 12:00:00
5402,0.9667342275351081,0.7628847177340274,A,2020-02-07 12:10:00
5403,0.9581381198044961,0.3107150215794139,A,2020-02-07 12:20:00
5404,0.2476316430714387,0.12212453383535882,C,2020-02-07 12:30:00
5405,0.3480519554773205,0.5445257420420655,B,2020-02-07 12:40:00
5406,0.895555740873885,0.11628514440759197,D,2020-02-07 12:50:00
5407,0.9666222208961075,0.46164889977260626,C,2020-02-07 13:00:00
5408,0.44343910283604404,0.33669681375232274,D,2020-02-07 13:10:00
5409,0.3209970456408978,0.47574478048735747,C,2020-02-07 13:20:00
5410,0.526094013251542,0.31484362284318346,B,2020-02-07 13:30:00
5411,0.6877692063657348,0.8448939928186935,C,2020-02-07 13:40:00
5412,0.2734745153749798,0.43706555088389754,C,2020-02-07 13:50:00
5413,0.7364731746190728,0.10485810131018258,D,2020-02-07 14:00:00
5414,0.051657357114641034,0.6457621233062867,C,2020-02-07 14:10:00
5415,0.04929449276441644,0.7784026025529043,C,2020-02-07 14:20:00
5416,0.3862877051455452,0.4247252522024383,D,2020-02-07 14:30:00
5417,0.3534731920607206,0.6056300160603832,B,2020-02-07 14:40:00
5418,0.3156332153671523,0.44615544003462015,D,2020-02-07 14:50:00
5419,0.49101976266891,0.20099933956246452,B,2020-02-07 15:00:00
5420,0.32073358231157123,0.5970032922768871,A,2020-02-07 15:10:00
5421,0.19225791846809193,0.7012779376437932,A,2020-02-07 15:20:00
5422,0.3094695490886009,0.2492000228658856,A,2020-02-07 15:30:00
5423,0.974904272810235,0.7096820670220347,A,2020-02-07 15:40:00
5424,0.4111134169948486,0.8599675454958086,C,2020-02-07 15:50:00
5425,0.44471277685833577,0.9171049264696378,B,2020-02-07 16:00:00
5426,0.57654498995114,0.1725266660758975,C,2020-02-07 16:10:00
5427,0.9833407684142266,0.1673476068790981,A,2020-02-07 16:20:00
5428,0.241601276435763,0.8692347307556983,B,2020-02-07 16:30:00
5429,0.6812821105324338,0.6846488430609909,C,2020-02-07 16:40:00
5430,0.7159846935417241,0.12980441868633874,A,2020-02-07 16:50:00
5431,0.6073244167930659,0.4951236112658667,C,2020-02-07 17:00:00
5432,0.08857833963664408,0.7597756521646656,A,2020-02-07 17:10:00
5433,0.6768722758275765,0.1990943935372983,A,2020-02-07 17:20:00
5434,0.06409471103617548,0.9104030935499787,C,2020-02-07 17:30:00
5435,0.5961426495498969,0.8659574018420161,C,2020-02-07 17:40:00
5436,0.7395811772217427,0.5935672285003544,C,2020-02-07 17:50:00
5437,0.21096989061995042,0.777738178098557,B,2020-02-07 18:00:00
5438,0.841622007542774,0.14874855569298517,B,2020-02-07 18:10:00
5439,0.030353805533004263,0.2481518136771821,C,2020-02-07 18:20:00
5440,0.8438128636583061,0.7743140077023107,D,2020-02-07 18:30:00
5441,0.4603290506427651,0.4443769955365764,C,2020-02-07 18:40:00
5442,0.2175879399316445,0.18101694852556016,A,2020-02-07 18:50:00
5443,0.133778144993968,0.2901059928509965,A,2020-02-07 19:00:00
5444,0.9533071675823725,0.6222105727246938,A,2020-02-07 19:10:00
5445,0.07266558758115671,0.04108776791153035,B,2020-02-07 19:20:00
5446,0.19909341993592566,0.14826930163981933,C,2020-02-07 19:30:00
5447,0.34782234743304596,0.20254516766848263,C,2020-02-07 19:40:00
5448,0.6202348489611205,0.887473328985178,A,2020-02-07 19:50:00
5449,0.5448010852760984,0.8876917678100875,A,2020-02-07 20:00:00
5450,0.12564349241231398,0.21245305972442807,D,2020-02-07 20:10:00
5451,0.2897279837382146,0.5981871243085423,D,2020-02-07 20:20:00
5452,0.23875177108602408,0.3601800181608026,B,2020-02-07 20:30:00
5453,0.21354285449034138,0.050345015403783,C,2020-02-07 20:40:00
5454,0.41114433647998705,0.15344199430781147,D,2020-02-07 20:50:00
5455,0.7040314525916569,0.0052884212394751495,C,2020-02-07 21:00:00
5456,0.21745293221723594,0.9842292014848876,A,2020-02-07 21:10:00
5457,0.3666788797029814,0.6497290342448752,C,2020-02-07 21:20:00
5458,0.39091742684116226,0.13261529926478555,C,2020-02-07 21:30:00
5459,0.9764565294354102,0.7335813447441435,A,2020-02-07 21:40:00
5460,0.9546663568790689,0.6123313003397985,A,2020-02-07 21:50:00
5461,0.8001375827520759,0.20715366530940205,C,2020-02-07 22:00:00
5462,0.24165892081918516,0.4931104140860214,D,2020-02-07 22:10:00
5463,0.06803731409166969,0.6106290401586225,C,2020-02-07 22:20:00
5464,0.31690413772062476,0.36194031365674906,B,2020-02-07 22:30:00
5465,0.26679454943383085,0.9586331012409163,A,2020-02-07 22:40:00
5466,0.5059258001463939,0.09472769906431644,B,2020-02-07 22:50:00
5467,0.7777279100677931,0.1260462473278996,C,2020-02-07 23:00:00
5468,0.858322938878858,0.856604880651331,C,2020-02-07 23:10:00
5469,0.8448640854105085,0.25029363195184806,B,2020-02-07 23:20:00
5470,0.35967556122306776,0.13022636944022403,C,2020-02-07 23:30:00
5471,0.6872343434606829,0.3869629004951428,C,2020-02-07 23:40:00
5472,0.31283419752422004,0.16835403153508688,B,2020-02-07 23:50:00
5473,0.06090554323518271,0.5043631628786591,B,2020-02-08 00:00:00
5474,0.7015652656029423,0.7336737998244773,D,2020-02-08 00:10:00
5475,0.009827552569787845,0.7555885976636749,B,2020-02-08 00:20:00
5476,0.40918258745848857,0.3031487337316173,A,2020-02-08 00:30:00
5477,0.32937926930207573,0.6900950510781808,B,2020-02-08 00:40:00
5478,0.6933775385188524,0.9654528399097099,B,2020-02-08 00:50:00
5479,0.7662454727603789,0.007419871476498363,D,2020-02-08 01:00:00
5480,0.30409463597128383,0.6463786096445546,D,2020-02-08 01:10:00
5481,0.8116270144448535,0.49959122418124446,C,2020-02-08 01:20:00
5482,0.29391676050493376,0.3942439847818069,A,2020-02-08 01:30:00
5483,0.4463263599865612,0.20920254117523718,C,2020-02-08 01:40:00
5484,0.7270185270141339,0.12403329171025734,B,2020-02-08 01:50:00
5485,0.6929202292247886,0.9209145528912149,D,2020-02-08 02:00:00
5486,0.9873684723122,0.030428811325814764,B,2020-02-08 02:10:00
5487,0.22516102421593187,0.4698872411001569,A,2020-02-08 02:20:00
5488,0.6623179135395824,0.20482650625589482,C,2020-02-08 02:30:00
5489,0.6096819082757774,0.1472862230744283,A,2020-02-08 02:40:00
5490,0.9150984544900299,0.35259990948205555,A,2020-02-08 02:50:00
5491,0.15636214164487505,0.3161123568304479,D,2020-02-08 03:00:00
5492,0.751798163586933,0.46176462078090474,A,2020-02-08 03:10:00
5493,0.5682686162687683,0.49314151147403185,A,2020-02-08 03:20:00
5494,0.2746658697879054,0.5043547978192735,C,2020-02-08 03:30:00
5495,0.4744349141471741,0.13191597703554814,C,2020-02-08 03:40:00
5496,0.3337765970697978,0.17072479433060628,A,2020-02-08 03:50:00
5497,0.5793134027884609,0.3241618913760713,B,2020-02-08 04:00:00
5498,0.8890006108146659,0.08079929848520706,D,2020-02-08 04:10:00
5499,0.569304984412202,0.8333074276732956,A,2020-02-08 04:20:00
5500,0.631722418326584,0.09768364537637686,A,2020-02-08 04:30:00
5501,0.5187478471147094,0.22833328463952574,B,2020-02-08 04:40:00
5502,0.051165506445475906,0.6372557012614269,C,2020-02-08 04:50:00
5503,0.23285855687609425,0.9303149817747731,D,2020-02-08 05:00:00
5504,0.49200172943208276,0.13470860823247388,A,2020-02-08 05:10:00
5505,0.31023528374470477,0.43907224728776406,D,2020-02-08 05:20:00
5506,0.18176359776119422,0.29710204810593244,B,2020-02-08 05:30:00
5507,0.5041328419184383,0.4800874365647432,C,2020-02-08 05:40:00
5508,0.3228097934478503,0.4381838286474028,B,2020-02-08 05:50:00
5509,0.2581076431734147,0.5776148922789418,C,2020-02-08 06:00:00
5510,0.4639854174403808,0.04273507350447614,D,2020-02-08 06:10:00
5511,0.13328425808217315,0.8290466760977346,B,2020-02-08 06:20:00
5512,0.9277457330754073,0.03307647541229186,A,2020-02-08 06:30:00
5513,0.867702097919239,0.5724396624964423,B,2020-02-08 06:40:00
5514,0.7076205857405353,0.8140975822624077,B,2020-02-08 06:50:00
5515,0.10621382758845621,0.11528626938944364,D,2020-02-08 07:00:00
5516,0.775877254469693,0.6817761462528563,B,2020-02-08 07:10:00
5517,0.807957328109019,0.21037710890709216,C,2020-02-08 07:20:00
5518,0.7677646177143377,0.1987021201226098,C,2020-02-08 07:30:00
5519,0.11396588711924116,0.044575902461023054,C,2020-02-08 07:40:00
5520,0.6439079570677647,0.368286852425437,D,2020-02-08 07:50:00
5521,0.8343247957493986,0.8926567245398048,C,2020-02-08 08:00:00
5522,0.5773534012196677,0.7043605362183613,D,2020-02-08 08:10:00
5523,0.646407375228089,0.5686538785273973,B,2020-02-08 08:20:00
5524,0.4583634794263062,0.8185901989874649,D,2020-02-08 08:30:00
5525,0.5287073198840526,0.8355841526944455,B,2020-02-08 08:40:00
5526,0.034376858351725215,0.5935490228885398,D,2020-02-08 08:50:00
5527,0.6389630219732846,0.310344693016365,A,2020-02-08 09:00:00
5528,0.08144721289115919,0.8805515467968581,D,2020-02-08 09:10:00
5529,0.4350145943402234,0.3498557150412459,D,2020-02-08 09:20:00
5530,0.2926550976674078,0.17311043086454225,B,2020-02-08 09:30:00
5531,0.5454279502117131,0.5593284570577648,C,2020-02-08 09:40:00
5532,0.13341633552320709,0.08443071529498902,B,2020-02-08 09:50:00
5533,0.6916434019733182,0.21101307449894657,B,2020-02-08 10:00:00
5534,0.7950115369284704,0.8475435525978444,D,2020-02-08 10:10:00
5535,0.1633544497431565,0.4173375509986673,A,2020-02-08 10:20:00
5536,0.10431308735188216,0.488572301402034,D,2020-02-08 10:30:00
5537,0.14551548278735915,0.5387446984722977,A,2020-02-08 10:40:00
5538,0.8771275618985017,0.4929630743751924,C,2020-02-08 10:50:00
5539,0.5281892617563562,0.21791695707995862,D,2020-02-08 11:00:00
5540,0.4672609960075026,0.9160750932087001,A,2020-02-08 11:10:00
5541,0.10671181910235428,0.6791672366836828,D,2020-02-08 11:20:00
5542,0.6495560067569618,0.6510594088185575,B,2020-02-08 11:30:00
5543,0.8679995918950899,0.8366715791197729,D,2020-02-08 11:40:00
5544,0.828185869323453,0.6766097039372883,A,2020-02-08 11:50:00
5545,0.6260547089808013,0.12109827502062664,B,2020-02-08 12:00:00
5546,0.07527871665167363,0.3394960433557034,B,2020-02-08 12:10:00
5547,0.11239702717601296,0.3736049911808563,B,2020-02-08 12:20:00
5548,0.049308987109824676,0.6721478106173047,C,2020-02-08 12:30:00
5549,0.2574792164924693,0.7051615640872447,A,2020-02-08 12:40:00
5550,0.13566146716037775,0.5564529382598248,A,2020-02-08 12:50:00
5551,0.2600480402524339,0.399849974640622,D,2020-02-08 13:00:00
5552,0.3850580557189617,0.8762567242682328,A,2020-02-08 13:10:00
5553,0.9429827840711357,0.554921667312665,A,2020-02-08 13:20:00
5554,0.6103760597816921,0.8238428163877239,C,2020-02-08 13:30:00
5555,0.8349737856829623,0.927068868195579,B,2020-02-08 13:40:00
5556,0.7103515007123322,0.4228560292139143,B,2020-02-08 13:50:00
5557,0.11250313052663174,0.2907675848989536,A,2020-02-08 14:00:00
5558,0.7359204063739488,0.3720196260934642,A,2020-02-08 14:10:00
5559,0.27509888155912443,0.08274588375394532,A,2020-02-08 14:20:00
5560,0.6391078469947064,0.3503952556771708,A,2020-02-08 14:30:00
5561,0.3409619736429885,0.5063534129230505,B,2020-02-08 14:40:00
5562,0.9976722632646592,0.2058718398681888,C,2020-02-08 14:50:00
5563,0.2635514794967778,0.1780336822781794,C,2020-02-08 15:00:00
5564,0.27913047077426967,0.31699594601070136,C,2020-02-08 15:10:00
5565,0.9306722555623983,0.10068007506264998,C,2020-02-08 15:20:00
5566,0.02464440463632267,0.4931179659065077,A,2020-02-08 15:30:00
5567,0.6966889878731969,0.6354772836464244,D,2020-02-08 15:40:00
5568,0.7253263907358781,0.5883644679070672,D,2020-02-08 15:50:00
5569,0.8363785774103993,0.28022410501032335,C,2020-02-08 16:00:00
5570,0.9744393106384753,0.860673901894208,D,2020-02-08 16:10:00
5571,0.9756019191566524,0.10970933060110533,C,2020-02-08 16:20:00
5572,0.0652767575664639,0.0015624920687282717,D,2020-02-08 16:30:00
5573,0.8218393227529025,0.1344733525229057,D,2020-02-08 16:40:00
5574,0.6463099336573813,0.7239428504743265,D,2020-02-08 16:50:00
5575,0.6473421343730912,0.7886425890799326,A,2020-02-08 17:00:00
5576,0.1283499266146948,0.7664043719043518,B,2020-02-08 17:10:00
5577,0.6501871664456533,0.32433390740544854,A,2020-02-08 17:20:00
5578,0.9824825806012478,0.874866659923404,A,2020-02-08 17:30:00
5579,0.911818569539447,0.8894975750323851,B,2020-02-08 17:40:00
5580,0.4391306608048505,0.820100877366185,A,2020-02-08 17:50:00
5581,0.03994797328609434,0.7370356725789328,B,2020-02-08 18:00:00
5582,0.36229349000020483,0.8410707211880594,C,2020-02-08 18:10:00
5583,0.8263903116005552,0.6583126140297437,A,2020-02-08 18:20:00
5584,0.701499101465166,0.9641383117203959,A,2020-02-08 18:30:00
5585,0.4593436555939564,0.63005784878626,A,2020-02-08 18:40:00
5586,0.055101535158831094,0.16514157426414022,B,2020-02-08 18:50:00
5587,0.4268947278233026,0.18262024818894962,A,2020-02-08 19:00:00
5588,0.4690249397178835,0.43063901151351636,B,2020-02-08 19:10:00
5589,0.928555532894136,0.7194616008068337,B,2020-02-08 19:20:00
5590,0.6410861035821595,0.14039169545532715,C,2020-02-08 19:30:00
5591,0.3116529166546489,0.1947535176462254,B,2020-02-08 19:40:00
5592,0.5253182644507214,0.07717314500074879,D,2020-02-08 19:50:00
5593,0.06605530782216007,0.16751154460684614,A,2020-02-08 20:00:00
5594,0.9725682356497368,0.22012086300492573,B,2020-02-08 20:10:00
5595,0.360059901930726,0.558543153963562,C,2020-02-08 20:20:00
5596,0.4778673549131358,0.3884393809948711,A,2020-02-08 20:30:00
5597,0.3552839742369226,0.09381379239396537,D,2020-02-08 20:40:00
5598,0.6825117301162001,0.1584182162069473,B,2020-02-08 20:50:00
5599,0.662232158329593,0.5199045401247103,D,2020-02-08 21:00:00
5600,0.7153223105291356,0.1318927878702032,B,2020-02-08 21:10:00
5601,0.26814322961192083,0.7288938728611913,D,2020-02-08 21:20:00
5602,0.315668481164066,0.09529532894572701,C,2020-02-08 21:30:00
5603,0.12525123109620795,0.1901796242154995,B,2020-02-08 21:40:00
5604,0.6555099718461126,0.8760119430631949,D,2020-02-08 21:50:00
5605,0.03979712733565255,0.5335732347733452,B,2020-02-08 22:00:00
5606,0.5976823355234591,0.9891693697347688,B,2020-02-08 22:10:00
5607,0.8696958848516338,0.15249686961923536,A,2020-02-08 22:20:00
5608,0.8908321482896335,0.07745000344008535,A,2020-02-08 22:30:00
5609,0.4490377603699617,0.0758713709772234,D,2020-02-08 22:40:00
5610,0.45930368821307377,0.9353420674306617,A,2020-02-08 22:50:00
5611,0.07696918300801736,0.6432132881414104,B,2020-02-08 23:00:00
5612,0.6707650254430357,0.3370643168904701,C,2020-02-08 23:10:00
5613,0.8212594203728455,0.3840858977693983,D,2020-02-08 23:20:00
5614,0.24465505460471304,0.7001653370309546,C,2020-02-08 23:30:00
