id,name,value,category
41542,Person_41542,0.11420337046531852,C
41543,Person_41543,-1.2497161245170636,B
41544,Person_41544,-0.3483777607756641,D
41545,Person_41545,0.36288596586622646,D
41546,Person_41546,-0.29805589871597704,D
41547,Person_41547,-1.0571174743715437,B
41548,Person_41548,0.027219901453828674,D
41549,Person_41549,2.1254313385427626,C
41550,Person_41550,2.326454967062564,B
41551,Person_41551,-0.9127281304544372,D
41552,Person_41552,0.20341769383532143,C
41553,Person_41553,0.26368724555063106,D
41554,Person_41554,-0.4405204131643915,D
41555,Person_41555,0.4853815143299014,B
41556,Person_41556,-0.19761745317835014,B
41557,Person_41557,-0.48278349552498695,C
41558,Person_41558,0.9672782774994019,C
41559,Person_41559,0.40623092872128835,B
41560,Person_41560,-0.5048897515444063,A
41561,Person_41561,0.06652295970970439,B
41562,Person_41562,-1.56230916960522,D
41563,Person_41563,-1.3541637120593186,B
41564,Person_41564,0.7375911599399508,C
41565,Person_41565,1.3714983503458458,A
41566,Person_41566,2.792409909547677,D
41567,Person_41567,-0.34326967195215424,C
41568,Person_41568,-0.1400756112323116,C
41569,Person_41569,0.45064199340126143,A
41570,Person_41570,-0.16957101650162415,A
41571,Person_41571,0.25552279675214995,A
41572,Person_41572,-0.7117972385489612,A
41573,Person_41573,0.2453376887708856,D
41574,Person_41574,-0.77397189737161,C
41575,Person_41575,1.7372075540749055,D
41576,Person_41576,0.2071279720886459,C
41577,Person_41577,-0.21066530962298272,B
41578,Person_41578,1.212265921778966,B
41579,Person_41579,-1.594586636093085,C
41580,Person_41580,-0.12190705552541901,A
41581,Person_41581,-1.0872094595984167,D
41582,Person_41582,-1.2940781754579762,D
41583,Person_41583,-0.6598919605733414,B
41584,Person_41584,-0.39132042413422885,B
41585,Person_41585,-0.40311204983365195,B
41586,Person_41586,-1.292420946027442,C
41587,Person_41587,0.25143956399731476,B
41588,Person_41588,-0.7806725403747793,A
41589,Person_41589,-0.4891369817943948,B
41590,Person_41590,0.14222768421002752,D
41591,Person_41591,1.3893290728299361,C
41592,Person_41592,-1.283855011668937,B
41593,Person_41593,0.01217485976236728,A
41594,Person_41594,-0.2727581984961219,D
41595,Person_41595,-2.6914160364722215,D
41596,Person_41596,-0.22214801403659257,B
41597,Person_41597,-0.5040944808021843,C
41598,Person_41598,-0.8182392516331535,A
41599,Person_41599,0.26964087921721014,A
41600,Person_41600,-1.0417408913631887,C
41601,Person_41601,2.809509207306257,B
41602,Person_41602,0.4514994098127883,B
41603,Person_41603,-2.170042856752591,C
41604,Person_41604,1.4595529521207922,B
41605,Person_41605,0.7502524495828438,A
41606,Person_41606,0.239449777130138,D
41607,Person_41607,0.20520191250087322,C
41608,Person_41608,0.6379155060832102,D
41609,Person_41609,0.4618067996264595,D
41610,Person_41610,-1.369918496067828,D
41611,Person_41611,-0.07871258337362694,B
41612,Person_41612,-0.020296842405505392,A
41613,Person_41613,-0.9344400627012543,C
41614,Person_41614,2.13847974060965,D
41615,Person_41615,-0.023770365351177238,B
41616,Person_41616,0.7464280941951655,C
41617,Person_41617,-0.24523947846965805,B
41618,Person_41618,-0.3620027308994922,C
41619,Person_41619,-0.3773898882713854,D
41620,Person_41620,0.09571733387788463,A
41621,Person_41621,-0.16639338166683343,A
41622,Person_41622,-0.7183811011035177,B
41623,Person_41623,-1.0318973804885325,A
41624,Person_41624,0.3801853611893191,D
41625,Person_41625,-0.015639548821887655,A
41626,Person_41626,-0.1453030084023693,B
41627,Person_41627,-0.8838302379187346,A
41628,Person_41628,0.4558028056021395,D
41629,Person_41629,-0.20541430857297618,A
41630,Person_41630,0.6610521913737755,B
41631,Person_41631,-0.029179581427124793,B
41632,Person_41632,0.11416920790890571,D
41633,Person_41633,-0.3871929661268299,C
41634,Person_41634,0.9412033425668067,B
41635,Person_41635,-0.08009304357386204,D
41636,Person_41636,-1.0058872703502437,A
41637,Person_41637,2.5556827618396065,D
41638,Person_41638,0.13440871734229812,B
41639,Person_41639,0.888859489184902,B
41640,Person_41640,0.7825914658013521,A
41641,Person_41641,0.24743068760495573,C
41642,Person_41642,-0.36944473676648637,B
41643,Person_41643,0.9634508109915498,B
41644,Person_41644,0.4655535397565811,C
41645,Person_41645,-0.5199354578162516,D
41646,Person_41646,-0.5825011600861484,D
41647,Person_41647,-0.857766120448527,B
41648,Person_41648,0.20613939720345767,D
41649,Person_41649,0.08793134578727024,A
41650,Person_41650,-0.25689888481077455,C
41651,Person_41651,0.6141725982446097,A
41652,Person_41652,-2.5320579850830205,D
41653,Person_41653,-0.4687292937744871,C
41654,Person_41654,0.6040557497507137,A
41655,Person_41655,1.4918586049120492,C
41656,Person_41656,-1.4756585923022925,A
41657,Person_41657,-0.5287224895704928,D
41658,Person_41658,2.088744122798816,C
41659,Person_41659,-0.6849341556616276,C
41660,Person_41660,-1.1406261857724027,D
41661,Person_41661,-0.5769530566864324,B
41662,Person_41662,-0.1840707080577406,C
41663,Person_41663,-0.08714914649890834,C
41664,Person_41664,0.23674501507981574,C
41665,Person_41665,0.3875092344575134,B
41666,Person_41666,0.12267188343008315,B
41667,Person_41667,-0.8909471665030092,A
41668,Person_41668,-1.9934516869978651,D
41669,Person_41669,0.20901897821224802,D
41670,Person_41670,-1.6386435183957322,A
41671,Person_41671,1.136966085440151,A
41672,Person_41672,-0.6276569082802361,C
41673,Person_41673,0.39076290155806664,D
41674,Person_41674,-0.6995141284097738,C
41675,Person_41675,0.7272473201452104,A
41676,Person_41676,1.047085925293394,D
41677,Person_41677,-0.31334123078997117,C
41678,Person_41678,-0.041182270910310265,A
41679,Person_41679,-1.0730922352256436,C
41680,Person_41680,-0.9775181871886645,A
41681,Person_41681,0.7910480355545522,B
41682,Person_41682,-0.8064532598065879,B
41683,Person_41683,-0.27092740263503634,D
41684,Person_41684,-0.2675831620946838,D
41685,Person_41685,0.5700273591411923,A
41686,Person_41686,1.203041737950733,C
41687,Person_41687,0.7873453439637172,D
41688,Person_41688,-0.3717013510947269,B
41689,Person_41689,0.8861284889884927,B
41690,Person_41690,-0.2771055739381266,A
41691,Person_41691,-0.32818409501599827,C
41692,Person_41692,-3.3582786586267677,A
41693,Person_41693,0.4119381517586239,B
41694,Person_41694,0.1085652014478622,D
41695,Person_41695,-0.42944791248868364,C
41696,Person_41696,2.990843399844638,B
41697,Person_41697,0.2807991973222327,A
41698,Person_41698,0.5583131001587665,A
41699,Person_41699,-1.4725101958975517,A
41700,Person_41700,-0.19452471967591936,A
41701,Person_41701,0.3402035621461435,B
41702,Person_41702,0.4318950758414371,D
41703,Person_41703,1.1809157258556848,D
41704,Person_41704,-0.5592921431060123,D
41705,Person_41705,1.3193953421033595,B
41706,Person_41706,0.5500711853691214,C
41707,Person_41707,-0.001295118896699002,A
41708,Person_41708,0.13112793687284463,C
41709,Person_41709,-0.29422366221173024,D
41710,Person_41710,0.9343004889176441,C
41711,Person_41711,1.6835596949516514,B
41712,Person_41712,-0.5025590109062491,B
41713,Person_41713,-1.2253271816772253,D
41714,Person_41714,-0.15295049344177283,B
41715,Person_41715,0.7935092672704255,C
41716,Person_41716,0.06369381468272044,C
41717,Person_41717,0.964076610323523,D
41718,Person_41718,-0.7816548498018637,D
41719,Person_41719,-0.40117898391314377,A
41720,Person_41720,0.5937055725642777,B
41721,Person_41721,-0.9802287804813223,C
41722,Person_41722,0.7090716227555662,B
41723,Person_41723,0.42826647472876445,A
41724,Person_41724,0.6697194120748969,C
41725,Person_41725,-0.07010026023771601,D
41726,Person_41726,0.21109990325729225,B
41727,Person_41727,0.045637579654395896,C
41728,Person_41728,-1.2638017174293608,C
41729,Person_41729,0.34196409206716694,A
41730,Person_41730,-0.6085386985278652,A
41731,Person_41731,0.07534056847299549,D
41732,Person_41732,0.35948483775434886,D
41733,Person_41733,-1.3563196990307302,B
41734,Person_41734,0.8183198724722511,D
41735,Person_41735,-0.08486539621750765,D
41736,Person_41736,-0.4070242110771815,D
41737,Person_41737,-0.41744971505583733,A
41738,Person_41738,-0.3531099403142777,D
41739,Person_41739,-0.9036872053200627,D
41740,Person_41740,-0.33915384707918866,B
41741,Person_41741,0.14092006926024242,B
41742,Person_41742,1.430094274727198,B
41743,Person_41743,0.802288704827364,A
41744,Person_41744,-0.04039345091451145,C
41745,Person_41745,-2.429755808845045,B
41746,Person_41746,-0.6272365934099693,B
41747,Person_41747,0.9853484068537266,D
41748,Person_41748,0.7596346889471275,A
41749,Person_41749,0.12756475300691564,D
41750,Person_41750,0.029095655328657495,D
41751,Person_41751,0.31918773351630986,B
41752,Person_41752,1.141988715089856,D
41753,Person_41753,-0.6874784705281172,B
41754,Person_41754,-0.2866036780823843,B
41755,Person_41755,0.32553751479600224,D
41756,Person_41756,0.7182547214495115,A
41757,Person_41757,-0.13590573020361593,A
41758,Person_41758,0.9228519314203614,D
41759,Person_41759,0.21016501071755378,D
41760,Person_41760,-0.5193186247608926,D
41761,Person_41761,0.08517412510980743,A
41762,Person_41762,2.11882917565351,A
41763,Person_41763,0.6534002536297603,A
41764,Person_41764,1.143100624884898,A
41765,Person_41765,0.29375757401587926,D
41766,Person_41766,1.6390913268502594,D
41767,Person_41767,-1.3250370440766137,C
41768,Person_41768,0.5448137584405758,B
41769,Person_41769,0.9297380595300098,C
41770,Person_41770,0.38247755625233154,B
41771,Person_41771,-0.8102505205096371,A
41772,Person_41772,-1.4454595841280276,D
41773,Person_41773,-0.8198303138104968,C
41774,Person_41774,0.7764706530736699,B
41775,Person_41775,0.46894367142050375,C
41776,Person_41776,2.9418149138009833,B
41777,Person_41777,-0.7145589851605093,D
41778,Person_41778,-0.5943886512010521,A
41779,Person_41779,0.3128673000469853,B
41780,Person_41780,1.992826838419586,B
41781,Person_41781,-1.4430733227169348,B
41782,Person_41782,-0.1673187174941424,D
41783,Person_41783,0.49079060954885084,B
41784,Person_41784,-1.5924811175292342,A
41785,Person_41785,-0.5259072974361544,D
41786,Person_41786,-1.4858549847103022,D
41787,Person_41787,3.436279198447367,B
41788,Person_41788,0.6106465779397432,A
41789,Person_41789,1.6100915553620334,D
41790,Person_41790,-0.3635929704506145,B
41791,Person_41791,-0.41769918967969133,C
41792,Person_41792,-0.869281843012954,B
41793,Person_41793,-0.4357355768270714,D
41794,Person_41794,0.2772980171492529,D
41795,Person_41795,-0.5283015078241909,B
41796,Person_41796,-0.9653114285571466,C
41797,Person_41797,0.26457804420406955,C
41798,Person_41798,-2.0704387669586044,A
41799,Person_41799,0.45120324956950714,C
41800,Person_41800,-0.8306647350840751,D
41801,Person_41801,-0.4341885509618561,B
41802,Person_41802,-1.6584835524346846,D
41803,Person_41803,-0.7660420795753994,B
41804,Person_41804,1.1102628329845858,C
41805,Person_41805,1.6607857519070064,B
41806,Person_41806,-1.3187754551445452,D
41807,Person_41807,-0.0019100831316914027,D
41808,Person_41808,0.28267836394920975,C
41809,Person_41809,1.3747066328180535,A
41810,Person_41810,-1.0885433390709223,A
41811,Person_41811,-0.31918867236590326,A
41812,Person_41812,-0.28605954618963636,D
41813,Person_41813,-0.9418047501132378,A
41814,Person_41814,-0.948808168515631,B
41815,Person_41815,-0.4212487760421901,D
41816,Person_41816,-0.30045719087950923,C
41817,Person_41817,1.030986128069058,B
41818,Person_41818,1.1600700679778997,A
41819,Person_41819,-0.11460338217145719,A
41820,Person_41820,-0.7098836234761641,C
41821,Person_41821,0.11529682552407847,A
41822,Person_41822,1.8685175938005987,C
41823,Person_41823,0.6574437907620317,C
41824,Person_41824,-0.30547581408419294,B
41825,Person_41825,-0.8286199719749094,B
41826,Person_41826,-0.5695719727154689,B
41827,Person_41827,0.3073403009937852,B
41828,Person_41828,-1.42002230423267,A
41829,Person_41829,1.3295073200330025,C
41830,Person_41830,-2.572479316008825,C
41831,Person_41831,0.8350215922843116,C
41832,Person_41832,1.5595615940144651,A
41833,Person_41833,0.6347961041001515,D
41834,Person_41834,0.42429370918120457,D
41835,Person_41835,1.7962695298900593,C
41836,Person_41836,-1.8909249320107124,C
41837,Person_41837,0.10054292948847877,B
41838,Person_41838,0.7527816674470612,A
41839,Person_41839,-1.358758750083339,A
41840,Person_41840,-0.8811137798040808,B
41841,Person_41841,-0.28410962000888557,C
41842,Person_41842,-1.1511642551491812,D
41843,Person_41843,-0.35466795828638636,C
41844,Person_41844,-1.4400137047319306,B
41845,Person_41845,-1.138487129875022,B
41846,Person_41846,-0.42775135112718343,C
41847,Person_41847,0.0022645612835985726,B
41848,Person_41848,-1.2968467422147225,B
41849,Person_41849,1.6040461908395998,B
41850,Person_41850,-0.8566021279009868,D
41851,Person_41851,-0.170131511242251,C
41852,Person_41852,1.619690850332577,B
41853,Person_41853,-0.1293911554413661,A
41854,Person_41854,-0.2603403848609348,D
41855,Person_41855,-0.7744711679119699,A
41856,Person_41856,1.5954953862690753,C
41857,Person_41857,0.9886923041913569,C
41858,Person_41858,-1.758119692230502,A
41859,Person_41859,-0.8595746587662793,B
41860,Person_41860,-2.4182862434077825,D
41861,Person_41861,0.30806764989215385,B
41862,Person_41862,0.7570397093946849,B
41863,Person_41863,1.1598344133059457,B
41864,Person_41864,-0.06769150809033382,B
41865,Person_41865,-1.0028387586551835,D
41866,Person_41866,-1.0727717697082984,C
41867,Person_41867,0.3341336188867561,B
41868,Person_41868,-1.15553451249175,D
41869,Person_41869,0.4828718208384149,A
41870,Person_41870,0.12773878533869967,D
41871,Person_41871,1.791153196806016,A
41872,Person_41872,-0.5252350371912012,D
41873,Person_41873,-0.028634516824625006,B
41874,Person_41874,-0.4408132334010231,D
41875,Person_41875,0.5113073327984327,D
41876,Person_41876,-0.1168734026759517,A
41877,Person_41877,1.8917873330974473,C
41878,Person_41878,1.5647730589517017,D
41879,Person_41879,-0.15599587053024583,C
41880,Person_41880,0.9514641976398237,A
41881,Person_41881,-0.4546230544398445,D
41882,Person_41882,-1.2844806891471012,D
41883,Person_41883,-1.1401823479630937,A
41884,Person_41884,1.1419771638067155,D
41885,Person_41885,-0.7800394916983733,D
41886,Person_41886,-0.5289232313064104,B
41887,Person_41887,-1.0686719471853063,B
41888,Person_41888,0.9329296377958378,D
41889,Person_41889,-1.0963765172131106,A
41890,Person_41890,-0.2200817382677787,B
41891,Person_41891,-0.66102607323443,A
41892,Person_41892,-0.46116599401799374,B
41893,Person_41893,-1.4409526554171472,B
41894,Person_41894,-0.1492981761951158,C
41895,Person_41895,-0.5285208221500012,B
41896,Person_41896,2.104878486335627,C
41897,Person_41897,-0.9854589038084474,B
41898,Person_41898,0.5491015183905161,A
41899,Person_41899,1.8878434111138955,C
41900,Person_41900,0.3562609562767396,A
41901,Person_41901,-2.2891582502976706,D
41902,Person_41902,-1.072294088153587,D
41903,Person_41903,-0.9107651920937794,C
41904,Person_41904,-0.3777188708301537,B
41905,Person_41905,-0.7327170885137003,C
41906,Person_41906,-0.413917029617012,C
41907,Person_41907,0.3716284233396966,D
41908,Person_41908,-0.5708266675847974,B
41909,Person_41909,1.788670470156538,D
41910,Person_41910,0.6999789875501755,B
41911,Person_41911,-0.5155087438097766,C
41912,Person_41912,0.6095133190060419,D
41913,Person_41913,-0.9480309132037041,B
41914,Person_41914,-1.617512899547848,D
41915,Person_41915,-0.5828600780745135,B
41916,Person_41916,0.32592668874152914,D
41917,Person_41917,0.9611774963278276,C
41918,Person_41918,0.5896376463455584,B
41919,Person_41919,0.49097102091990175,D
41920,Person_41920,0.22223342520316655,C
41921,Person_41921,0.7813022522238159,B
41922,Person_41922,0.09862601356819467,B
41923,Person_41923,0.009496393128500463,C
41924,Person_41924,-0.5931100918653756,A
41925,Person_41925,-0.2527554580091397,C
41926,Person_41926,-1.0435747796597883,C
41927,Person_41927,2.0897477578919847,A
41928,Person_41928,-0.3465599214557451,B
41929,Person_41929,1.1588874908272875,C
41930,Person_41930,-0.6940906877998559,A
41931,Person_41931,-0.5887627567104309,A
41932,Person_41932,0.2849025240633473,B
41933,Person_41933,1.2459262050012962,A
41934,Person_41934,-0.44570164234354975,D
41935,Person_41935,-1.5248491123418375,C
41936,Person_41936,-0.08794907687498711,D
41937,Person_41937,-0.7291271850131082,B
41938,Person_41938,0.34956971875716925,C
41939,Person_41939,0.5630102325247903,A
41940,Person_41940,-0.5220986118799286,D
41941,Person_41941,-0.864183330153227,B
41942,Person_41942,0.04207854526213765,B
41943,Person_41943,0.7518995513724223,D
41944,Person_41944,-1.6408183875077373,C
41945,Person_41945,1.438358425892902,C
41946,Person_41946,1.5624504963088033,C
41947,Person_41947,-0.3360440443067897,B
41948,Person_41948,0.38408727241500856,D
41949,Person_41949,-0.6881456169585581,B
41950,Person_41950,-0.1304668077508383,A
41951,Person_41951,0.2928247223336924,C
41952,Person_41952,-0.004486004205338478,B
41953,Person_41953,0.5051675913151314,B
41954,Person_41954,0.9175482630578631,D
41955,Person_41955,1.1531712136822032,B
41956,Person_41956,0.4869542935038604,B
41957,Person_41957,-0.6262267035899802,D
41958,Person_41958,0.10317430104270084,C
41959,Person_41959,-0.3896096301577419,A
41960,Person_41960,0.04864717419439263,C
41961,Person_41961,1.345838113685049,A
41962,Person_41962,-0.7581344937806036,B
41963,Person_41963,1.3095287588434907,D
41964,Person_41964,-1.7959039269679218,A
41965,Person_41965,-0.23956926149117194,C
41966,Person_41966,0.25182046240920536,C
41967,Person_41967,0.4334672824886125,C
41968,Person_41968,2.052058844530983,B
41969,Person_41969,-0.5631193749763913,B
41970,Person_41970,-0.19701464865198176,B
41971,Person_41971,0.2882074702163697,A
41972,Person_41972,0.25559656590084323,C
41973,Person_41973,1.9494445258126791,C
41974,Person_41974,-1.4584028845065875,D
41975,Person_41975,0.8418066015676063,B
41976,Person_41976,-1.138138138415065,C
41977,Person_41977,0.4408013301464572,B
41978,Person_41978,0.04876872911441814,B
41979,Person_41979,0.8299494237533832,D
41980,Person_41980,2.127334214105347,B
41981,Person_41981,-0.21001352991763905,A
41982,Person_41982,-1.4154745899280106,D
41983,Person_41983,-0.03333323999185855,A
41984,Person_41984,-0.4586651548720705,A
41985,Person_41985,1.1584820184580193,D
41986,Person_41986,-1.002269874292015,B
41987,Person_41987,-0.16257939756625986,C
41988,Person_41988,1.028945882938505,B
41989,Person_41989,0.8026674038262835,C
41990,Person_41990,-0.34241077198084724,A
41991,Person_41991,1.0018708967171912,B
41992,Person_41992,0.4869281191568669,C
41993,Person_41993,-0.3171153098731073,D
41994,Person_41994,0.024708558988326336,D
41995,Person_41995,-0.0003375460805454828,A
41996,Person_41996,-0.6658211222211201,C
41997,Person_41997,1.2267653767801256,D
41998,Person_41998,1.14176759966475,B
41999,Person_41999,0.3521148997036166,B
42000,Person_42000,-1.1411091157074766,C
42001,Person_42001,-0.17475963111109302,A
42002,Person_42002,0.4899997828242918,D
42003,Person_42003,0.6453535921641912,D
42004,Person_42004,-1.4629523035894596,D
42005,Person_42005,1.7720937446203275,C
42006,Person_42006,-1.50467488279962,C
42007,Person_42007,-0.44080626404213163,C
42008,Person_42008,-0.5880346272316066,D
42009,Person_42009,1.0390313028028024,D
42010,Person_42010,1.3895834012552621,A
42011,Person_42011,-0.5828293056787615,C
42012,Person_42012,-0.2496332267065431,C
42013,Person_42013,0.13651801730437754,C
42014,Person_42014,2.0943070001986324,B
42015,Person_42015,0.10466383495818726,C
42016,Person_42016,-0.12670373117141345,B
42017,Person_42017,0.5046185695448063,A
42018,Person_42018,-0.27936581183005205,B
42019,Person_42019,1.092982440167379,A
42020,Person_42020,0.8992104734640829,C
42021,Person_42021,0.2004727325185524,B
42022,Person_42022,0.3182141942826431,C
42023,Person_42023,0.4581901446753557,C
42024,Person_42024,-0.5042656003246178,C
42025,Person_42025,-0.14775079163310387,B
42026,Person_42026,0.45469463511425146,D
42027,Person_42027,-0.8276392662354726,D
42028,Person_42028,-1.241166878306805,A
42029,Person_42029,0.510950586871038,D
42030,Person_42030,0.7593976004795517,A
42031,Person_42031,-1.4026888327449334,D
42032,Person_42032,0.27338525818110265,D
42033,Person_42033,0.8975943987864448,B
42034,Person_42034,0.1659347471180464,B
42035,Person_42035,-1.5495630892756767,C
42036,Person_42036,-0.20052327006485135,B
42037,Person_42037,0.7636063051448004,B
42038,Person_42038,1.999441264838125,B
42039,Person_42039,-1.1322269194027808,D
42040,Person_42040,0.733414316330025,D
42041,Person_42041,-0.08579548071902511,B
42042,Person_42042,0.3291588579338077,A
42043,Person_42043,2.547244048324359,D
42044,Person_42044,0.890748050483557,D
42045,Person_42045,-0.11742534470158549,D
42046,Person_42046,0.02285527105905695,A
42047,Person_42047,-0.28950910212117814,B
42048,Person_42048,1.2222193132636647,C
42049,Person_42049,0.08660964606698958,B
42050,Person_42050,-0.4190937911680202,C
42051,Person_42051,-1.1591992495091847,B
42052,Person_42052,-0.0315371293402139,A
42053,Person_42053,-0.7395985817652929,B
42054,Person_42054,0.3270162198039199,A
42055,Person_42055,0.5701341507185278,D
42056,Person_42056,0.876406933252221,A
42057,Person_42057,-0.37801542402938015,C
42058,Person_42058,-0.635575570578964,A
42059,Person_42059,0.2805255392737621,A
42060,Person_42060,0.6240306471513856,A
42061,Person_42061,-1.3758881806905883,C
42062,Person_42062,1.2177367216312447,B
42063,Person_42063,0.5981656122696934,C
42064,Person_42064,0.43225175277767713,D
42065,Person_42065,-1.3487522356366353,C
42066,Person_42066,1.223682742262406,A
42067,Person_42067,-0.531783809802889,B
42068,Person_42068,-0.4344044599339555,B
42069,Person_42069,0.5773641925263753,C
42070,Person_42070,0.29271407663575455,D
42071,Person_42071,1.9210246489041234,A
42072,Person_42072,0.011489173501315142,B
42073,Person_42073,-0.6590855210456723,A
42074,Person_42074,-1.5458416769610177,B
42075,Person_42075,1.0154492310516896,D
42076,Person_42076,-0.6946052648514073,A
42077,Person_42077,-0.6649515048831194,C
42078,Person_42078,-0.9691686697718143,B
42079,Person_42079,0.20834377956991199,C
42080,Person_42080,0.36497835838223003,D
42081,Person_42081,-2.2763404622960497,D
42082,Person_42082,-0.7526404984446147,D
42083,Person_42083,-0.8672733062452888,C
42084,Person_42084,-0.75536360717018,A
42085,Person_42085,0.4940893314612634,C
42086,Person_42086,-0.5928212449154628,C
42087,Person_42087,-0.17109506714537345,A
42088,Person_42088,-0.2256062910405617,D
42089,Person_42089,-0.08236744954974522,B
42090,Person_42090,0.7499649791178723,D
42091,Person_42091,0.5017837305484018,A
42092,Person_42092,-0.7547891474721506,B
42093,Person_42093,-0.7141621372563008,C
42094,Person_42094,-0.988040235766878,D
42095,Person_42095,-1.9120487291592845,A
42096,Person_42096,-0.7922672900142487,A
42097,Person_42097,-0.13418559104878308,B
42098,Person_42098,-0.1879272719541478,C
42099,Person_42099,1.2729978140180314,B
42100,Person_42100,0.09567076665655411,D
42101,Person_42101,-0.5957129249307759,B
42102,Person_42102,0.5097375448882674,D
42103,Person_42103,-2.261183702642796,D
42104,Person_42104,-0.4811057139808633,B
42105,Person_42105,0.22978049078830076,A
42106,Person_42106,-0.753613699977125,A
42107,Person_42107,-0.5132436150914709,A
42108,Person_42108,-1.204962724337183,B
42109,Person_42109,-2.013895396260337,B
42110,Person_42110,-1.1175393703576844,C
42111,Person_42111,-0.19196644312638728,B
42112,Person_42112,-0.13025554779358584,D
42113,Person_42113,-0.12146303675414352,C
42114,Person_42114,1.2666772193861624,D
42115,Person_42115,0.007772120683024063,B
42116,Person_42116,0.9162405292612327,B
42117,Person_42117,0.8122553880136397,D
42118,Person_42118,1.4678497958596728,C
42119,Person_42119,1.1071598809493732,D
42120,Person_42120,-0.6149190816693333,A
42121,Person_42121,0.6994800684816954,A
42122,Person_42122,1.9592208637691377,D
42123,Person_42123,0.030020475363486777,B
42124,Person_42124,-1.4426765090841267,A
42125,Person_42125,-0.8907592708200002,C
42126,Person_42126,-0.5123124947957076,C
42127,Person_42127,-2.616097768576826,B
42128,Person_42128,-0.3868724595753249,C
42129,Person_42129,1.5628349871130667,D
42130,Person_42130,-1.5768448663806562,C
42131,Person_42131,0.2882377288523455,C
42132,Person_42132,0.9946169151680685,C
42133,Person_42133,2.933312679328508,C
42134,Person_42134,1.2598287614268617,D
42135,Person_42135,2.2475133771920914,B
42136,Person_42136,1.6197164826464707,C
42137,Person_42137,-0.6620084275079686,C
42138,Person_42138,-0.3938554739524693,A
42139,Person_42139,-0.543044121713667,C
42140,Person_42140,0.2589784568994292,C
42141,Person_42141,1.6418589919884905,D
42142,Person_42142,-0.17828014651867694,D
42143,Person_42143,0.44088648517579254,B
42144,Person_42144,-0.8772894256106883,B
42145,Person_42145,-1.2550612902133627,B
42146,Person_42146,-1.7166836604871143,C
42147,Person_42147,-0.8946669012072387,A
42148,Person_42148,2.4727831159552163,D
42149,Person_42149,1.3381229427326622,B
42150,Person_42150,0.9881782444880599,D
42151,Person_42151,-1.6559179404881879,D
42152,Person_42152,0.06503411709714835,D
42153,Person_42153,0.6538560469924757,B
42154,Person_42154,-0.6817026459070532,C
42155,Person_42155,0.4752672759934401,D
42156,Person_42156,0.6179986176423564,A
42157,Person_42157,0.5418640184437371,B
42158,Person_42158,0.08151503156315983,A
42159,Person_42159,-0.16711231929874534,A
42160,Person_42160,-0.23110654515839413,B
42161,Person_42161,-0.7185513157287066,C
42162,Person_42162,-0.7208292771791299,A
42163,Person_42163,0.16031616517592345,A
42164,Person_42164,0.20734022726072102,D
42165,Person_42165,-1.6131455896065818,D
42166,Person_42166,0.8178078401188938,D
42167,Person_42167,-1.8870954009804681,C
42168,Person_42168,0.13977879635021095,C
42169,Person_42169,-2.0579274894471786,D
42170,Person_42170,-0.9655179554487562,D
42171,Person_42171,0.7145280359384687,B
42172,Person_42172,-0.7073491993064369,C
42173,Person_42173,-0.40272909897671677,B
42174,Person_42174,1.7780042026536966,B
42175,Person_42175,-2.4301495891811293,D
42176,Person_42176,0.7525503779421573,B
42177,Person_42177,0.659008478454241,C
42178,Person_42178,0.6068623614649554,B
42179,Person_42179,-0.47399305555236887,D
42180,Person_42180,0.6838155482848209,D
42181,Person_42181,0.8860277902561696,C
42182,Person_42182,-1.0218061273027796,B
42183,Person_42183,0.42187506133124475,A
42184,Person_42184,1.3615508108364158,B
42185,Person_42185,1.2364617348552172,A
42186,Person_42186,1.0632373158615356,C
42187,Person_42187,0.11853782456482634,C
42188,Person_42188,-0.28096618380606014,B
42189,Person_42189,0.5040180295477518,A
42190,Person_42190,-0.2612356458959652,C
42191,Person_42191,-1.4796966257913113,B
42192,Person_42192,0.34888477865228484,C
42193,Person_42193,-0.08662738344329521,C
42194,Person_42194,0.8764807427684106,D
42195,Person_42195,-0.23685974632172593,C
42196,Person_42196,-0.3605903692050189,D
42197,Person_42197,0.6084342835899691,D
42198,Person_42198,0.08310788410576644,D
42199,Person_42199,-0.37355421171638575,C
42200,Person_42200,-1.009023144385095,A
42201,Person_42201,-0.6727657694324959,A
42202,Person_42202,-0.23398544226190238,A
42203,Person_42203,1.922632934684691,C
42204,Person_42204,2.226108515055718,B
42205,Person_42205,-2.3954617734256014,A
42206,Person_42206,-1.8324211327334716,A
42207,Person_42207,0.7932734955584444,D
42208,Person_42208,0.2191504833422773,A
42209,Person_42209,-0.8053868585861479,D
42210,Person_42210,-0.06100671492876355,D
42211,Person_42211,0.7155275026724645,D
42212,Person_42212,0.5514541935652625,C
42213,Person_42213,-0.2868168611819838,A
42214,Person_42214,0.4475910452101301,C
42215,Person_42215,-0.9502263308150768,C
42216,Person_42216,-1.1110644186393963,A
42217,Person_42217,-1.4448247907663263,B
42218,Person_42218,1.4983533567114615,D
42219,Person_42219,0.6987908927292268,A
42220,Person_42220,0.18763952632051556,A
42221,Person_42221,0.0005079322161952715,D
42222,Person_42222,-0.3023679034332309,C
42223,Person_42223,-0.22212839232032006,D
42224,Person_42224,0.10226943144779146,A
42225,Person_42225,0.22592264736269482,B
42226,Person_42226,-0.594112232186012,B
